Well,Date,THP,THT,PCP,Platform,StatusUPD
TAC22L,2020-12-01,12.6183234,87.0,228.0000504,TapisC,1
TAC22L,2020-12-02,12.6183234,87.0,228.0000504,TapisC,1
TAC22L,2020-12-03,12.6183234,87.0,228.1450886,TapisC,1
TAC22L,2020-12-04,12.6183234,87.0,228.0000504,TapisC,1
TAC22L,2020-12-05,12.6183234,87.2,228.0000504,TapisC,1
TAC22L,2020-12-06,12.6183234,87.2,228.0000504,TapisC,1
TAC22L,2020-12-07,12.6183234,87.0,228.1450886,TapisC,1
TAC22L,2020-12-08,12.6183234,87.3,228.0000504,TapisC,1
TAC22L,2020-12-09,12.6183234,84.7,1030.496411,TapisC,1
TAC22L,2020-12-10,12.6183234,84.9,1175.8246874,TapisC,1
TAC22L,2020-12-11,12.6183234,84.9,1411.3667242,TapisC,1
TAC22L,2020-12-12,629.1757116,81.0,1437.328562,TapisC,1
TAC22L,2020-12-13,629.1757116,81.0,1625.2980692,TapisC,1
TAC22L,2020-12-14,627.4352532,80.9,1431.0919194,TapisC,1
TAC22L,2020-12-15,518.3665268,65.7,1709.4202252,TapisC,1
TAC22L,2020-12-16,388.9924524,67.7,1711.5957982,TapisC,1
TAC22L,2020-12-17,388.9924524,67.7,1719.7179374,TapisC,1
TAC22L,2020-12-18,586.5344808,80.1,1720.7332048,TapisC,1
TAC22L,2020-12-19,234.961884,80.0,1724.504198,TapisC,1
TAC22L,2020-12-20,626.1299094,80.2,1726.9698474,TapisC,1
TAC22L,2020-12-21,584.6489842,80.2,1707.099614,TapisC,1
TAC22L,2020-12-22,627.1451768,80.3,1701.298086,TapisC,1
TAC22L,2020-12-23,625.2596802,80.3,1700.2828186,TapisC,1
TAC22L,2020-12-24,625.2596802,80.0,1701.4431242,TapisC,1
TAC22L,2020-12-25,625.2596802,80.3,1702.023277,TapisC,1
TAC22L,2020-12-26,625.2596802,80.2,1698.1072456,TapisC,1
TAC22L,2020-12-27,625.2596802,80.2,1698.9774748,TapisC,1
TAC22L,2020-12-28,625.2596802,80.1,1703.1835826,TapisC,1
TAC22L,2020-12-29,625.2596802,80.2,1703.7637354,TapisC,1
TAC22L,2020-12-30,625.2596802,80.1,1703.0385444,TapisC,1
TAC22L,2020-12-31,625.2596802,80.1,1695.7866344,TapisC,1
TAC22L,2021-01-01,625.2596802,80.0,1700.1377804,TapisC,1
TAC22L,2021-01-02,625.2596802,82.5,1534.6491942,TapisC,1
TAC22L,2021-01-03,625.2596802,79.1,1683.3133492,TapisC,1
TAC22L,2021-01-04,625.2596802,79.0,1683.7484638,TapisC,1
TAC22L,2021-01-05,625.2596802,79.0,1677.2217448,TapisC,1
TAC22L,2021-01-06,625.2596802,80.2,1695.3515198,TapisC,1
TAC22L,2021-01-07,625.2596802,80.2,1697.0919782,TapisC,1
TAC22L,2021-01-08,615.687159,80.2,1697.672131,TapisC,1
TAC22L,2021-01-09,614.236777,80.3,1694.9164052,TapisC,1
TAC22L,2021-01-10,616.41235,80.3,1691.5805266,TapisC,1
TAC22L,2021-01-11,614.961968,80.3,1691.5805266,TapisC,1
TAC22L,2021-01-12,614.961968,80.3,1716.9622116,TapisC,1
TAC22L,2021-01-13,614.961968,34.7,217.9924146,TapisC,1
TAC22L,2021-01-14,614.961968,34.7,217.7023382,TapisC,1
TAC22L,2021-01-15,595.5268492,78.3,1689.5499918,TapisC,1
TAC22L,2021-01-16,624.6795274,78.8,1688.5347244,TapisC,1
TAC22L,2021-01-17,615.8321972,79.4,1691.7255648,TapisC,1
TAC22L,2021-01-18,610.1757074,79.6,1512.023235,TapisC,1
TAC22L,2021-01-19,609.5955546,79.7,1691.145412,TapisC,1
TAC22L,2021-01-20,607.2749434,79.9,1691.870603,TapisC,1
TAC22L,2021-01-21,605.2444086,80.1,1691.145412,TapisC,1
TAC22L,2021-01-22,605.2444086,80.1,1700.8629714,TapisC,1
TAC22L,2021-01-23,605.2444086,80.1,1691.2904502,TapisC,1
TAC22L,2021-01-24,605.2444086,80.2,1690.8553356,TapisC,1
TAC22L,2021-01-25,605.2444086,80.2,1690.420221,TapisC,1
TAC22L,2021-01-26,605.2444086,80.2,603.0688356,TapisC,1
TAC22L,2021-01-27,605.2444086,80.2,1691.0003738,TapisC,1
TAC22L,2021-01-28,605.2444086,80.2,1691.0003738,TapisC,1
TAC22L,2021-01-29,605.2444086,80.2,1691.0003738,TapisC,1
TAC22L,2021-01-30,605.2444086,80.2,1691.0003738,TapisC,1
TAC22L,2021-01-31,605.2444086,80.2,1691.0003738,TapisC,1
TAC22L,2021-02-01,605.2444086,80.2,1691.0003738,TapisC,1
TAC22L,2021-02-02,605.2444086,80.4,1690.420221,TapisC,1
TAC22L,2021-02-03,605.2444086,80.3,1690.1301446,TapisC,0
TAC22L,2021-02-04,605.2444086,80.3,1690.1301446,TapisC,1
TAC22L,2021-02-05,605.2444086,80.4,1690.2751828,TapisC,1
TAC22L,2021-02-06,605.2444086,80.4,1689.69503,TapisC,1
TAC22L,2021-02-07,605.2444086,28.7,1691.5805266,TapisC,1
TAC22L,2021-02-08,605.2444086,62.4,1719.2828228,TapisC,1
TAC22L,2021-02-09,605.2444086,79.7,1689.1148772,TapisC,1
TAC22L,2021-02-10,605.2444086,80.0,1691.0003738,TapisC,1
TAC22L,2021-02-11,603.2138738,80.0,1690.8553356,TapisC,1
TAC22L,2021-02-12,603.2138738,29.2,1864.7561374,TapisC,1
TAC22L,2021-02-13,626.1299094,78.8,1693.7560996,TapisC,1
TAC22L,2021-02-14,611.4810512,79.2,1693.9011378,TapisC,1
TAC22L,2021-02-15,602.1986064,79.8,1692.8858704,TapisC,1
TAC22L,2021-02-16,599.4428806,80.0,1694.3362524,TapisC,1
TAC22L,2021-02-17,601.7634918,80.0,1694.771367,TapisC,1
TAC22L,2021-02-18,599.732957,80.0,1694.6263288,TapisC,1
TAC22L,2021-02-19,599.732957,80.0,1694.6263288,TapisC,1
TAC22L,2021-02-20,599.732957,80.0,1694.6263288,TapisC,1
TAC22L,2021-02-21,599.732957,80.0,1694.6263288,TapisC,1
TAC22L,2021-02-22,599.732957,80.0,1694.6263288,TapisC,1
TAC22L,2021-02-23,599.732957,80.0,1694.6263288,TapisC,1
TAC22L,2021-02-24,599.732957,80.0,1694.6263288,TapisC,1
TAC22L,2021-02-25,599.732957,80.0,1694.6263288,TapisC,1
TAC22L,2021-02-26,599.732957,80.4,1693.7560996,TapisC,1
TAC22L,2021-02-27,599.732957,80.4,1695.2064816,TapisC,1
TAC22L,2021-02-28,599.732957,80.4,1694.9164052,TapisC,1
TAC22L,2021-03-01,599.732957,80.4,1693.9011378,TapisC,1
TAC22L,2021-03-02,599.732957,80.5,1694.9164052,TapisC,1
TAC22L,2021-03-03,599.732957,80.5,1694.9164052,TapisC,1
TAC22L,2021-03-04,599.732957,80.3,1694.4812906,TapisC,1
TAC22L,2021-03-05,598.4276132,80.3,1692.3057176,TapisC,1
TAC22L,2021-03-06,600.3131098,80.3,1695.0614434,TapisC,1
TAC22L,2021-03-07,613.0764714,79.8,1695.6415962,TapisC,1
TAC22L,2021-03-08,608.8703636,80.0,1693.7560996,TapisC,1
TAC22L,2021-03-09,608.8703636,80.0,1694.1912142,TapisC,1
TAC22L,2021-03-10,608.8703636,80.0,1693.9011378,TapisC,1
TAC22L,2021-03-11,608.8703636,80.0,1663.0080012,TapisC,1
TAC22L,2021-03-12,608.8703636,80.0,1696.6568636,TapisC,1
TAC22L,2021-03-13,608.8703636,80.0,1696.6568636,TapisC,1
TAC22L,2021-03-14,608.8703636,80.0,1694.6263288,TapisC,1
TAC22L,2021-03-15,608.8703636,80.0,1694.1912142,TapisC,0
TAC22L,2021-03-16,603.7940266,80.4,1697.5270928,TapisC,1
TAC22L,2021-03-17,603.7940266,80.4,1697.5270928,TapisC,1
TAC22L,2021-03-18,603.7940266,80.4,1697.5270928,TapisC,1
TAC22L,2021-03-19,603.7940266,80.4,1697.5270928,TapisC,1
TAC22L,2021-03-20,603.7940266,80.4,1697.5270928,TapisC,1
TAC22L,2021-03-21,603.7940266,80.4,1697.5270928,TapisC,0
TAC22L,2021-03-22,603.7940266,80.4,1697.5270928,TapisC,1
TAC22L,2021-03-23,603.7940266,80.4,1697.5270928,TapisC,1
TAC22L,2021-03-24,603.7940266,80.4,1697.5270928,TapisC,0
TAC22L,2021-03-25,603.7940266,80.4,1697.5270928,TapisC,1
TAC22L,2021-03-26,603.7940266,80.0,1704.19885,TapisC,1
TAC22L,2021-03-27,603.7940266,80.8,1696.94694,TapisC,1
TAC22L,2021-03-28,603.7940266,80.8,1697.8171692,TapisC,1
TAC22L,2021-03-29,603.7940266,80.8,1697.8171692,TapisC,1
TAC22L,2021-03-30,603.7940266,80.8,1697.8171692,TapisC,1
TAC22L,2021-03-31,603.7940266,80.8,1697.8171692,TapisC,1
TAC22L,2021-04-01,603.7940266,80.8,1695.7866344,TapisC,1
TAC22L,2021-04-02,599.2978424,80.8,1695.3515198,TapisC,1
TAC22L,2021-04-03,599.2978424,80.8,1695.2064816,TapisC,1
TAC22L,2021-04-04,599.2978424,80.8,1696.3667872,TapisC,1
TAC22L,2021-04-05,612.6413568,80.4,1698.5423602,TapisC,1
TAC22L,2021-04-06,612.6413568,80.4,1698.5423602,TapisC,1
TAC22L,2021-04-07,612.6413568,80.4,1698.6873984,TapisC,1
TAC22L,2021-04-08,612.6413568,80.4,1701.298086,TapisC,1
TAC22L,2021-04-09,612.6413568,80.4,1700.8629714,TapisC,1
TAC22L,2021-04-10,612.6413568,80.4,1698.397322,TapisC,1
TAC22L,2021-04-11,612.6413568,80.4,1697.3820546,TapisC,1
TAC22L,2021-04-12,612.6413568,80.4,1697.5270928,TapisC,1
TAC22L,2021-04-13,604.084103,81.9,1695.496558,TapisC,1
TAC22L,2021-04-14,604.084103,81.9,1695.496558,TapisC,1
TAC22L,2021-04-15,604.084103,81.9,1695.496558,TapisC,1
TAC22L,2021-04-16,604.084103,81.9,1695.496558,TapisC,1
TAC22L,2021-04-17,604.084103,81.9,1699.2675512,TapisC,1
TAC22L,2021-04-18,604.084103,81.9,1699.2675512,TapisC,1
TAC22L,2021-04-19,604.084103,81.9,1699.2675512,TapisC,1
TAC22L,2021-04-20,604.084103,81.9,1698.9774748,TapisC,1
TAC22L,2021-04-21,604.084103,81.9,1698.9774748,TapisC,1
TAC22L,2021-04-22,604.084103,81.9,1699.7026658,TapisC,1
TAC22L,2021-04-23,604.084103,82.1,1700.572895,TapisC,1
TAC22L,2021-04-24,604.084103,81.5,11.8206133,TapisC,1
TAC22L,2021-04-25,604.084103,81.6,1695.3515198,TapisC,1
TAC22L,2021-04-26,604.084103,81.6,1695.3515198,TapisC,1
TAC22L,2021-04-27,604.084103,81.8,1695.7866344,TapisC,1
TAC22L,2021-04-28,604.084103,81.8,1697.5270928,TapisC,1
TAC22L,2021-04-29,606.259676,82.1,1696.94694,TapisC,1
TAC22L,2021-04-30,607.4199816,82.0,1694.9164052,TapisC,1
TAC22L,2021-05-01,606.8398288,82.2,1695.9316726,TapisC,1
TAC22L,2021-05-02,605.2444086,82.3,1696.3667872,TapisC,1
TAC22L,2021-05-03,605.2444086,82.4,1697.0919782,TapisC,1
TAC22L,2021-05-04,605.2444086,82.5,1695.9316726,TapisC,1
TAC22L,2021-05-05,605.2444086,82.5,1695.0614434,TapisC,1
TAC22L,2021-05-06,605.2444086,82.5,1695.0614434,TapisC,1
TAC22L,2021-05-07,605.2444086,82.5,1695.496558,TapisC,1
TAC22L,2021-05-08,601.3283772,82.5,1695.3515198,TapisC,1
TAC22L,2021-05-09,601.3283772,82.5,1696.94694,TapisC,1
TAC22L,2021-05-10,601.3283772,82.5,1696.94694,TapisC,1
TAC22L,2021-05-11,601.3283772,82.5,1696.94694,TapisC,1
TAC22L,2021-05-12,601.3283772,82.5,1696.94694,TapisC,1
TAC22L,2021-05-13,601.3283772,82.5,1696.94694,TapisC,1
TAC22L,2021-05-14,601.3283772,82.5,1699.4125894,TapisC,1
TAC22L,2021-05-15,601.3283772,82.5,1699.4125894,TapisC,1
TAC22L,2021-05-16,601.3283772,82.5,1699.4125894,TapisC,1
TAC22L,2021-05-17,601.3283772,82.5,1699.4125894,TapisC,1
TAC22L,2021-05-18,601.3283772,82.5,1699.5576276,TapisC,1
TAC22L,2021-05-19,601.3283772,82.5,1699.5576276,TapisC,1
TAC22L,2021-05-20,601.3283772,82.5,1699.5576276,TapisC,1
TAC22L,2021-05-21,601.3283772,82.5,1699.5576276,TapisC,1
TAC22L,2021-05-22,601.3283772,82.5,1699.5576276,TapisC,1
TAC22L,2021-05-23,601.3283772,82.5,1699.5576276,TapisC,1
TAC22L,2021-05-24,601.3283772,82.5,1699.5576276,TapisC,1
TAC22L,2021-05-25,601.3283772,82.5,1699.5576276,TapisC,1
TAC22L,2021-05-26,601.3283772,82.5,1699.5576276,TapisC,1
TAC22L,2021-05-27,601.3283772,82.5,1082.2750484,TapisC,1
TAC22L,2021-05-28,601.3283772,82.5,1074.733062,TapisC,1
TAC22L,2021-05-29,601.3283772,82.5,1698.1072456,TapisC,1
TAC22L,2021-05-30,601.3283772,82.5,1696.94694,TapisC,1
TAC22L,2021-05-31,601.3283772,82.5,1699.847704,TapisC,1
TAC22L,2021-06-01,601.3283772,82.5,1698.397322,TapisC,1
TAC22L,2021-06-02,601.3283772,82.5,1699.847704,TapisC,1
TAC22L,2021-06-03,601.3283772,82.5,1699.9927422,TapisC,1
TAC22L,2021-06-04,601.3283772,82.5,1700.4278568,TapisC,1
TAC22L,2021-06-05,601.3283772,82.5,1701.8782388,TapisC,1
TAC22L,2021-06-06,601.3283772,82.5,1699.9927422,TapisC,1
TAC22L,2021-06-07,613.9467006,81.2,1698.2522838,TapisC,1
TAC22L,2021-06-08,618.7329612,80.7,1701.4431242,TapisC,1
TAC22L,2021-06-09,612.061204,81.0,1701.8782388,TapisC,1
TAC22L,2021-06-10,613.6566242,81.0,1704.19885,TapisC,1
TAC22L,2021-06-11,611.0459366,81.4,1703.1835826,TapisC,1
TAC22L,2021-06-12,610.0306692,81.1,1703.6186972,TapisC,1
TAC22L,2021-06-13,613.511586,81.3,1704.6339646,TapisC,1
TAC22L,2021-06-14,612.4963186,81.4,1704.19885,TapisC,1
TAC22L,2021-06-15,603.2138738,81.0,1359.007934,TapisC,1
TAC22L,2021-06-16,1351.6109858,80.3,1363.2140418,TapisC,1
TAC22L,2021-06-17,1351.6109858,80.3,1705.2141174,TapisC,1
TAC22L,2021-06-18,1351.6109858,80.3,1707.3896904,TapisC,1
TAC22L,2021-06-19,1351.6109858,80.3,1707.5347286,TapisC,1
TAC22L,2021-06-20,1351.6109858,80.3,1703.473659,TapisC,1
TAC22L,2021-06-21,1351.6109858,80.3,1702.1683152,TapisC,1
TAC22L,2021-06-22,1351.6109858,80.3,1702.1683152,TapisC,1
TAC22L,2021-06-23,1351.6109858,80.3,1740.4584,TapisC,1
TAC22L,2021-06-24,12.42977374,85.7,1126.8017758,TapisC,1
TAC22L,2021-06-25,12.42977374,34.4,1126.8017758,TapisC,1
TAC22L,2021-06-26,12.42977374,34.4,1126.8017758,TapisC,1
TAC22L,2021-06-27,12.42977374,29.0,1126.8017758,TapisC,1
TAC22L,2021-06-28,12.42977374,29.0,1126.8017758,TapisC,1
TAC22L,2021-06-29,12.42977374,29.0,1126.8017758,TapisC,1
TAC22L,2021-06-30,12.42977374,29.0,1126.8017758,TapisC,1
TAC22L,2021-07-01,12.42977374,29.0,1126.8017758,TapisC,1
TAC22L,2021-07-02,12.42977374,29.0,1126.8017758,TapisC,1
TAC22L,2021-07-03,12.42977374,29.0,1126.8017758,TapisC,1
TAC22L,2021-07-04,12.42977374,29.0,1126.8017758,TapisC,1
TAC22L,2021-07-05,12.42977374,29.0,1126.8017758,TapisC,1
TAC22L,2021-07-06,12.42977374,29.0,1126.8017758,TapisC,1
TAC22L,2021-07-07,12.42977374,29.0,1126.8017758,TapisC,1
TAC22L,2021-07-08,12.42977374,29.0,1126.8017758,TapisC,1
TAC22L,2021-07-09,12.42977374,82.0,1126.8017758,TapisC,1
TAC22L,2021-07-10,12.42977374,83.0,1126.8017758,TapisC,1
TAC22L,2021-07-11,594.65662,83.0,1126.8017758,TapisC,1
TAC22L,2021-07-12,594.65662,84.0,1126.8017758,TapisC,1
TAC22L,2021-07-13,594.65662,84.0,1126.8017758,TapisC,1
TAC22L,2021-07-14,594.65662,84.5,1126.946814,TapisC,1
TAC22L,2021-07-15,594.65662,84.6,1116.9391782,TapisC,1
TAC22L,2021-07-16,594.65662,85.0,1112.1529176,TapisC,1
TAC22L,2021-07-17,594.65662,30.9,1088.6567292,TapisC,1
TAC22L,2021-07-18,594.65662,30.2,1061.2445094,TapisC,1
TAC22L,2021-07-19,594.65662,30.2,1053.8475612,TapisC,1
TAC22L,2021-07-20,594.65662,73.3,1073.8628328,TapisC,1
TAC22L,2021-07-21,594.65662,82.6,1103.3055874,TapisC,1
TAC22L,2021-07-22,594.65662,82.6,1104.6109312,TapisC,1
TAC22L,2021-07-23,594.65662,82.6,1058.4887836,TapisC,1
TAC22L,2021-07-24,594.65662,82.6,1058.4887836,TapisC,1
TAC22L,2021-07-25,594.65662,82.6,1048.4811478,TapisC,1
TAC22L,2021-07-26,594.65662,82.6,1046.0154984,TapisC,1
TAC22L,2021-07-27,594.65662,82.6,1046.0154984,TapisC,1
TAC22L,2021-07-28,594.65662,76.7,1707.3896904,TapisC,1
TAC22L,2021-07-29,594.65662,77.4,1700.1377804,TapisC,1
TAC22L,2021-07-30,594.65662,77.4,1701.0080096,TapisC,1
TAC22L,2021-07-31,594.65662,77.4,1704.3438882,TapisC,1
TAC22L,2021-08-01,594.65662,79.1,1704.0538118,TapisC,1
TAC22L,2021-08-02,594.65662,79.1,1703.6186972,TapisC,1
TAC22L,2021-08-03,594.65662,28.1,239.8931828,TapisC,0
TAC22L,2021-08-04,594.65662,28.1,239.6031064,TapisC,1
TAC22L,2021-08-05,594.65662,28.1,239.4580682,TapisC,1
TAC22L,2021-08-06,594.65662,28.1,239.31303,TapisC,1
TAC22L,2021-08-07,594.65662,28.1,239.6031064,TapisC,1
TAC22L,2021-08-08,594.65662,28.1,1359.1529722,TapisC,1
TAC22L,2021-08-09,594.65662,28.1,240.038221,TapisC,1
TAC22L,2021-08-10,594.65662,28.1,240.3282974,TapisC,1
TAC22L,2021-08-11,594.65662,28.1,240.4733356,TapisC,1
TAC22L,2021-08-12,594.65662,28.1,240.763412,TapisC,1
TAC22L,2021-08-13,594.65662,28.1,241.3435648,TapisC,1
TAC22L,2021-08-14,594.65662,28.1,241.488603,TapisC,1
TAC22L,2021-08-15,594.65662,28.1,242.0687558,TapisC,1
TAC22L,2021-08-16,594.65662,28.1,243.8092142,TapisC,1
TAC22L,2021-08-17,594.65662,28.1,252.9466208,TapisC,1
TAC22L,2021-08-18,594.65662,28.1,254.9771556,TapisC,1
TAC22L,2021-08-19,594.65662,28.1,255.992423,TapisC,1
TAC22L,2021-08-20,594.65662,28.1,256.717614,TapisC,1
TAC22L,2021-08-21,594.65662,28.1,257.2977668,TapisC,1
TAC22L,2021-08-22,594.65662,28.1,258.0229578,TapisC,1
TAC22L,2021-08-23,594.65662,28.1,258.6031106,TapisC,1
TAC22L,2021-08-24,594.65662,28.1,259.3283016,TapisC,1
TAC22L,2021-08-25,594.65662,28.1,259.9084544,TapisC,1
TAC22L,2021-08-26,594.65662,28.1,260.343569,TapisC,1
TAC22L,2021-08-27,594.65662,28.1,260.9237218,TapisC,1
TAC22L,2021-08-28,594.65662,28.1,261.2137982,TapisC,1
TAC22L,2021-08-29,594.65662,28.1,261.6489128,TapisC,1
TAC22L,2021-08-30,594.65662,28.1,262.2290656,TapisC,1
TAC22L,2021-08-31,594.65662,28.1,262.6641802,TapisC,1
TAC22L,2021-09-01,594.65662,28.1,262.9542566,TapisC,1
TAC22L,2021-09-02,594.65662,28.1,263.3893712,TapisC,1
TAC22L,2021-09-03,594.65662,28.1,263.8244858,TapisC,1
TAC22L,2021-09-04,594.65662,28.1,264.4046386,TapisC,1
TAC22L,2021-09-05,594.65662,28.1,264.694715,TapisC,1
TAC22L,2021-09-06,594.65662,28.1,265.419906,TapisC,1
TAC22L,2021-09-07,594.65662,28.1,265.7099824,TapisC,1
TAC22L,2021-09-08,594.65662,28.1,266.2901352,TapisC,1
TAC22L,2021-09-09,594.65662,28.1,266.7252498,TapisC,1
TAC22L,2021-09-10,594.65662,28.1,267.3054026,TapisC,1
TAC22L,2021-09-11,594.65662,28.1,267.7405172,TapisC,1
TAC22L,2021-09-12,594.65662,28.1,268.32067,TapisC,1
TAC22L,2021-09-13,594.65662,28.1,268.6107464,TapisC,1
TAC22L,2021-09-14,606.259676,87.0,269.045861,TapisC,1
TAC22L,2021-09-15,606.259676,87.4,269.6260138,TapisC,1
TAC22L,2021-09-16,606.259676,86.8,269.771052,TapisC,1
TAC22L,2021-09-17,606.259676,87.0,270.3512048,TapisC,1
TAC22L,2021-09-18,606.259676,87.6,270.9313576,TapisC,1
TAC22L,2021-09-19,606.259676,86.6,271.3664722,TapisC,1
TAC22L,2021-09-20,606.259676,86.8,271.8015868,TapisC,1
TAC22L,2021-09-21,606.259676,86.7,272.5267778,TapisC,1
TAC22L,2021-09-22,606.259676,87.1,272.9618924,TapisC,1
TAC22L,2021-09-23,606.259676,77.7,273.6870834,TapisC,1
TAC22L,2021-09-24,606.259676,30.0,266.2901352,TapisC,1
TAC22L,2021-09-25,606.259676,30.0,264.2596004,TapisC,1
TAC22L,2021-09-26,606.259676,31.5,264.2596004,TapisC,1
TAC22L,2021-09-27,606.259676,32.0,264.2596004,TapisC,1
TAC22L,2021-09-28,606.259676,31.2,263.5344094,TapisC,1
TAC22L,2021-09-29,606.259676,29.8,263.6794476,TapisC,1
TAC22L,2021-09-30,606.259676,29.8,1071.5422216,TapisC,1
TAC22L,2021-10-01,606.259676,29.1,263.8244858,TapisC,1
TAC22L,2021-10-02,606.259676,29.1,263.8244858,TapisC,1
TAC22L,2021-10-03,606.259676,29.1,263.8244858,TapisC,1
TAC22L,2021-10-04,606.259676,29.1,263.8244858,TapisC,1
TAC22L,2021-10-05,606.259676,29.1,263.8244858,TapisC,1
TAC22L,2021-10-06,606.259676,29.1,263.8244858,TapisC,1
TAC22L,2021-10-07,606.259676,29.1,263.8244858,TapisC,1
TAC22L,2021-10-08,606.259676,29.1,265.2748678,TapisC,1
TAC22L,2021-10-09,606.259676,29.1,265.8550206,TapisC,1
TAC22L,2021-10-10,606.259676,29.1,266.145097,TapisC,1
TAC22L,2021-10-11,606.259676,29.1,267.0153262,TapisC,1
TAC22L,2021-10-12,606.259676,29.1,280.2138024,TapisC,1
TAC22L,2021-10-13,606.259676,29.1,281.5191462,TapisC,1
TAC22L,2021-10-14,606.259676,29.1,282.3893754,TapisC,1
TAC22L,2021-10-15,606.259676,29.1,282.3893754,TapisC,1
TAC22L,2021-10-16,606.259676,29.1,283.2596046,TapisC,1
TAC22L,2021-10-17,606.259676,29.1,283.6947192,TapisC,1
TAC22L,2021-10-18,606.259676,29.1,284.5649484,TapisC,1
TAC22L,2021-10-19,606.259676,29.1,285.000063,TapisC,1
TAC22L,2021-10-20,606.259676,29.1,285.5802158,TapisC,1
TAC22L,2021-10-21,606.259676,29.1,285.8702922,TapisC,1
TAC22L,2021-10-22,606.259676,29.1,286.7405214,TapisC,1
TAC22L,2021-10-23,606.259676,29.1,287.175636,TapisC,1
TAC22L,2021-10-24,606.259676,29.1,287.7557888,TapisC,1
TAC22L,2021-10-25,606.259676,29.1,277.8931912,TapisC,1
TAC22L,2021-10-26,606.259676,29.1,276.5878474,TapisC,1
TAC22L,2021-10-27,606.259676,29.1,276.1527328,TapisC,1
TAC22L,2021-10-28,606.259676,29.1,275.7176182,TapisC,1
TAC22L,2021-10-29,606.259676,29.1,275.7176182,TapisC,1
TAC22L,2021-10-30,606.259676,29.1,275.7176182,TapisC,1
TAC22L,2021-10-31,606.259676,29.1,275.7176182,TapisC,1
TAC22L,2021-11-01,606.259676,30.9,275.7176182,TapisC,1
TAC22L,2021-11-02,606.259676,32.1,276.0076946,TapisC,1
TAC22L,2021-11-03,606.259676,31.4,276.1527328,TapisC,1
TAC22L,2021-11-04,606.259676,35.8,276.1527328,TapisC,1
TAC22L,2021-11-05,606.259676,39.8,276.4428092,TapisC,1
TAC22L,2021-11-06,606.259676,31.9,276.7328856,TapisC,1
TAC22L,2021-11-07,606.259676,85.4,290.9466292,TapisC,1
TAC22L,2021-11-08,606.259676,86.3,292.3970112,TapisC,1
TAC22L,2021-11-09,606.259676,86.6,293.2672404,TapisC,1
TAC22L,2021-11-10,606.259676,86.8,293.702355,TapisC,1
