Well,Date,THP,THT,PCP,Platform,StatusUPD
TAC22L,2021-11-11,606.259676,86.7,294.2825078,TapisC,1
TAC22L,2021-11-12,606.259676,87.1,295.0076988,TapisC,1
TAC22L,2021-11-13,606.259676,87.3,295.4428134,TapisC,1
TAC22L,2021-11-14,606.259676,87.3,296.0229662,TapisC,1
TAC22L,2021-11-15,606.259676,87.3,296.603119,TapisC,1
TAC22L,2021-11-16,606.259676,87.3,296.603119,TapisC,1
TAC22L,2021-11-17,606.259676,87.3,297.4733482,TapisC,1
TAC22L,2021-11-18,606.259676,87.3,297.9084628,TapisC,1
TAC22L,2021-11-19,606.259676,87.3,298.3435774,TapisC,1
TAC22L,2021-11-20,606.259676,87.3,299.7939594,TapisC,1
TAC22L,2021-11-21,606.259676,87.3,299.503883,TapisC,1
TAC22L,2021-11-22,606.259676,87.3,299.503883,TapisC,1
TAC22L,2021-11-23,636.717698,86.4,299.0687684,TapisC,1
TAC22L,2021-11-24,617.7176938,87.1,300.0840358,TapisC,1
TAC22L,2021-11-25,612.786395,87.3,300.6641886,TapisC,1
TAC22L,2021-11-26,610.1757074,30.4,301.2443414,TapisC,1
TAC22L,2021-11-27,609.16044,87.6,1091.412455,TapisC,1
TAC22L,2021-11-28,606.6947906,87.4,302.2596088,TapisC,1
TAC22L,2021-11-29,606.6947906,87.4,302.2596088,TapisC,1
TAC22L,2021-11-30,606.6947906,87.4,302.2596088,TapisC,1
TAC22L,2021-12-01,606.6947906,87.4,302.2596088,TapisC,1
TAC22L,2021-12-02,606.6947906,87.4,302.2596088,TapisC,1
TAC22L,2021-12-03,606.6947906,87.4,302.2596088,TapisC,0
TAC22L,2021-12-04,606.6947906,87.4,289.7863236,TapisC,1
TAC22L,2021-12-05,606.6947906,87.4,288.4809798,TapisC,1
TAC22L,2021-12-06,606.6947906,87.4,288.4809798,TapisC,1
TAC22L,2021-12-07,606.6947906,87.4,288.4809798,TapisC,1
TAC22L,2021-12-08,606.6947906,87.4,288.4809798,TapisC,1
TAC22L,2021-12-09,606.6947906,87.4,288.4809798,TapisC,1
TAC22L,2021-12-10,606.6947906,87.4,288.4809798,TapisC,1
TAC22L,2021-12-11,606.6947906,87.4,288.4809798,TapisC,1
TAC22L,2021-12-12,606.6947906,87.4,288.4809798,TapisC,1
TAC22L,2021-12-13,606.6947906,87.4,288.4809798,TapisC,1
TAC22L,2021-12-14,606.6947906,87.4,288.4809798,TapisC,1
TAC22L,2021-12-15,606.6947906,87.4,288.4809798,TapisC,1
TAC22L,2021-12-16,606.6947906,87.4,288.4809798,TapisC,1
TAC22L,2021-12-17,606.6947906,87.4,285.5802158,TapisC,1
TAC22L,2021-12-18,606.6947906,87.4,285.5802158,TapisC,1
TAC22L,2021-12-19,606.6947906,87.4,285.5802158,TapisC,1
TAC22L,2021-12-20,608.1451726,87.1,302.5496852,TapisC,1
TAC22L,2021-12-21,610.9008984,87.2,302.5496852,TapisC,1
TAC22L,2021-12-22,617.5726556,87.1,302.8397616,TapisC,1
TAC22L,2021-12-23,621.6337252,87.0,302.8397616,TapisC,1
TAC22L,2021-12-24,621.6337252,87.0,292.1069348,TapisC,1
TAC22L,2021-12-25,621.6337252,87.0,302.1145706,TapisC,1
TAC22L,2021-12-26,623.0841072,86.5,302.404647,TapisC,1
TAC22L,2021-12-27,616.8474646,86.7,302.5496852,TapisC,1
TAC22L,2021-12-28,614.236777,86.7,302.6947234,TapisC,1
TAC22L,2021-12-29,236.1221896,86.7,302.6947234,TapisC,1
TAC22L,2021-12-30,609.7405928,86.7,302.8397616,TapisC,1
TAC22L,2021-12-31,606.4047142,86.4,302.8397616,TapisC,1
TAC22L,2022-01-01,604.809294,86.8,302.8397616,TapisC,1
TAC22L,2022-01-02,602.9237974,86.9,302.9847998,TapisC,1
TAC22L,2022-01-03,600.3131098,87.0,302.9847998,TapisC,1
TAC22L,2022-01-04,599.5879188,87.1,302.9847998,TapisC,1
TAC22L,2022-01-05,604.2291412,87.1,302.6947234,TapisC,1
TAC22L,2022-01-06,605.534485,86.8,302.6947234,TapisC,1
TAC22L,2022-01-07,600.7482244,86.9,302.9847998,TapisC,1
TAC22L,2022-01-08,599.5879188,87.1,303.129838,TapisC,1
TAC22L,2022-01-09,598.7176896,87.1,302.9847998,TapisC,1
TAC22L,2022-01-10,598.7176896,87.1,302.9847998,TapisC,1
TAC22L,2022-01-11,598.7176896,87.1,302.9847998,TapisC,1
TAC22L,2022-01-12,598.7176896,87.1,303.129838,TapisC,1
TAC22L,2022-01-13,598.7176896,87.1,303.129838,TapisC,1
TAC22L,2022-01-14,598.7176896,87.1,303.129838,TapisC,1
TAC22L,2022-01-15,598.7176896,87.1,303.129838,TapisC,1
TAC22L,2022-01-16,598.7176896,87.1,303.129838,TapisC,1
TAC22L,2022-01-17,598.7176896,87.1,303.129838,TapisC,1
TAC22L,2022-01-18,598.7176896,87.1,303.129838,TapisC,1
TAC22L,2022-01-19,598.7176896,87.1,303.129838,TapisC,1
TAC22L,2022-01-20,598.7176896,87.1,303.129838,TapisC,1
TAC22L,2022-01-21,598.7176896,87.1,303.129838,TapisC,1
TAC22L,2022-01-22,598.7176896,87.1,303.129838,TapisC,1
TAC22L,2022-01-23,598.7176896,87.1,303.2748762,TapisC,1
TAC22L,2022-01-24,598.7176896,87.1,303.2748762,TapisC,1
TAC22L,2022-01-25,598.7176896,87.1,303.2748762,TapisC,1
TAC22L,2022-01-26,598.7176896,87.1,303.4199144,TapisC,1
TAC22L,2022-01-27,598.7176896,87.1,303.4199144,TapisC,1
TAC22L,2022-01-28,598.7176896,87.1,303.5649526,TapisC,1
TAC22L,2022-01-29,598.7176896,87.1,303.5649526,TapisC,1
TAC22L,2022-01-30,598.7176896,87.1,303.4199144,TapisC,1
TAC22L,2022-01-31,598.7176896,87.1,303.7099908,TapisC,1
TAC22L,2022-02-01,598.7176896,87.1,303.4199144,TapisC,1
TAC22L,2022-02-02,598.7176896,87.1,303.4199144,TapisC,1
TAC22L,2022-02-03,598.7176896,87.1,303.5649526,TapisC,1
TAC22L,2022-02-04,598.7176896,87.1,292.977164,TapisC,1
TAC22L,2022-02-05,598.7176896,79.2,297.0382336,TapisC,1
TAC22L,2022-02-06,598.7176896,86.6,302.6947234,TapisC,1
TAC22L,2022-02-07,598.7176896,87.7,303.4199144,TapisC,1
TAC22L,2022-02-08,598.7176896,87.8,303.855029,TapisC,1
TAC22L,2022-02-09,598.7176896,30.6,292.977164,TapisC,1
TAC22L,2022-02-10,598.7176896,86.7,302.8397616,TapisC,1
TAC22L,2022-02-11,598.7176896,87.6,303.5649526,TapisC,1
TAC22L,2022-02-12,598.7176896,87.6,303.5649526,TapisC,1
TAC22L,2022-02-13,598.7176896,87.8,303.5649526,TapisC,1
TAC22L,2022-02-14,598.7176896,87.9,303.7099908,TapisC,1
TAC22L,2022-02-15,598.7176896,87.6,303.4199144,TapisC,1
TAC22L,2022-02-16,598.7176896,87.7,303.7099908,TapisC,1
TAC22L,2022-02-17,598.7176896,87.7,303.7099908,TapisC,1
TAC22L,2022-02-18,598.7176896,87.8,303.4199144,TapisC,1
TAC22L,2022-02-19,598.7176896,87.9,303.4199144,TapisC,1
TAC22L,2022-02-20,598.7176896,87.9,303.4199144,TapisC,1
TAC22L,2022-02-21,598.7176896,87.9,303.4199144,TapisC,1
TAC22L,2022-02-22,598.7176896,87.9,303.4199144,TapisC,1
TAC22L,2022-02-23,598.7176896,87.9,303.4199144,TapisC,1
TAC22L,2022-02-24,598.7176896,87.9,303.4199144,TapisC,1
TAC22L,2022-02-25,598.7176896,87.9,303.4199144,TapisC,1
TAC22L,2022-02-26,598.7176896,87.9,303.7099908,TapisC,1
TAC22L,2022-02-27,598.7176896,87.9,303.4199144,TapisC,1
TAC22L,2022-02-28,598.7176896,87.9,303.4199144,TapisC,1
TAC22L,2022-03-01,598.7176896,87.9,303.4199144,TapisC,1
TAC22L,2022-03-02,598.7176896,87.9,303.7099908,TapisC,1
TAC22L,2022-03-03,598.7176896,87.9,303.4199144,TapisC,1
TAC22L,2022-03-04,598.7176896,87.9,303.4199144,TapisC,1
TAC22L,2022-03-05,598.7176896,87.9,303.4199144,TapisC,1
TAC22L,2022-03-06,598.7176896,87.9,303.4199144,TapisC,1
TAC22L,2022-03-07,598.7176896,87.9,303.2748762,TapisC,1
TAC22L,2022-03-08,598.7176896,87.9,303.4199144,TapisC,1
TAC22L,2022-03-09,598.7176896,87.9,303.2748762,TapisC,1
TAC22L,2022-03-10,598.7176896,87.9,303.129838,TapisC,1
TAC22L,2022-03-11,598.7176896,87.9,303.2748762,TapisC,1
TAC22L,2022-03-12,598.7176896,87.9,303.129838,TapisC,1
TAC22L,2022-03-13,598.7176896,88.2,303.2748762,TapisC,1
TAC22L,2022-03-14,598.7176896,88.3,303.129838,TapisC,1
TAC22L,2022-03-15,598.7176896,88.3,303.2748762,TapisC,1
TAC22L,2022-03-16,598.7176896,87.9,302.8397616,TapisC,1
TAC22L,2022-03-17,598.7176896,88.0,302.9847998,TapisC,1
TAC22L,2022-03-18,598.7176896,88.1,234.5267694,TapisC,1
TAC22L,2022-03-19,598.7176896,88.1,302.8397616,TapisC,1
TAC22L,2022-03-20,598.7176896,88.0,302.6947234,TapisC,1
TAC22L,2022-03-21,598.7176896,88.0,302.6947234,TapisC,1
TAC22L,2022-03-22,598.7176896,81.6,302.6947234,TapisC,1
TAC22L,2022-03-23,598.7176896,87.8,302.5496852,TapisC,1
TAC22L,2022-03-24,598.7176896,87.9,302.5496852,TapisC,1
TAC22L,2022-03-25,598.7176896,87.7,302.404647,TapisC,1
TAC22L,2022-03-26,302.5496852,87.8,302.404647,TapisC,1
TAC22L,2022-03-27,302.5496852,87.8,302.2596088,TapisC,1
TAC22L,2022-03-28,593.7863908,87.7,302.1145706,TapisC,1
TAC22L,2022-03-29,593.7863908,87.7,302.1145706,TapisC,1
TAC22L,2022-03-30,593.7863908,87.7,302.1145706,TapisC,1
TAC22L,2022-03-31,593.7863908,87.7,302.2596088,TapisC,1
TAC22L,2022-04-01,593.7863908,87.7,301.8244942,TapisC,1
TAC22L,2022-04-02,596.6871548,87.4,301.8244942,TapisC,1
TAC22L,2022-04-03,596.6871548,87.4,301.8244942,TapisC,1
TAC22L,2022-04-04,596.6871548,87.4,301.8244942,TapisC,1
TAC22L,2022-04-05,596.6871548,87.4,301.8244942,TapisC,1
TAC22L,2022-04-06,596.6871548,87.4,301.8244942,TapisC,1
TAC22L,2022-04-07,596.6871548,87.4,301.8244942,TapisC,1
TAC22L,2022-04-08,596.6871548,87.4,301.8244942,TapisC,1
TAC22L,2022-04-09,596.6871548,87.4,302.2596088,TapisC,1
TAC22L,2022-04-10,596.6871548,87.4,302.2596088,TapisC,1
TAC22L,2022-04-11,596.6871548,87.4,302.2596088,TapisC,1
TAC22L,2022-04-12,596.6871548,87.4,302.2596088,TapisC,1
TAC22L,2022-04-13,596.6871548,87.4,302.2596088,TapisC,1
TAC22L,2022-04-14,596.6871548,87.4,302.2596088,TapisC,1
TAC22L,2022-04-15,596.6871548,87.4,302.2596088,TapisC,1
TAC22L,2022-04-16,596.6871548,87.4,302.2596088,TapisC,1
TAC22L,2022-04-17,596.6871548,87.4,302.2596088,TapisC,1
TAC22L,2022-04-18,596.6871548,87.4,302.2596088,TapisC,1
TAC22L,2022-04-19,596.6871548,87.4,302.2596088,TapisC,1
TAC22L,2022-04-20,596.6871548,87.4,302.2596088,TapisC,1
TAC22L,2022-04-21,596.6871548,87.4,302.2596088,TapisC,1
TAC22L,2022-04-22,596.6871548,87.4,302.2596088,TapisC,1
TAC22L,2022-04-23,596.6871548,87.4,302.2596088,TapisC,1
TAC22L,2022-04-24,596.6871548,87.4,301.8244942,TapisC,1
TAC22L,2022-04-25,596.6871548,86.9,302.1145706,TapisC,1
TAC22L,2022-04-26,596.6871548,86.9,302.1145706,TapisC,1
TAC22L,2022-04-27,596.6871548,86.9,302.1145706,TapisC,1
TAC22L,2022-04-28,609.16044,86.8,301.8244942,TapisC,1
TAC22L,2022-04-29,609.16044,86.8,301.8244942,TapisC,1
TAC22L,2022-04-30,609.16044,86.8,309.3664806,TapisC,1
TAC22L,2022-05-01,609.16044,86.8,309.3664806,TapisC,1
TAC22L,2022-05-02,609.16044,86.8,309.3664806,TapisC,1
TAC22L,2022-05-03,609.16044,86.8,309.3664806,TapisC,1
TAC22L,2022-05-04,609.16044,86.8,307.0458694,TapisC,1
TAC22L,2022-05-05,609.16044,86.8,307.0458694,TapisC,1
TAC22L,2022-05-06,609.16044,86.8,307.0458694,TapisC,1
TAC22L,2022-05-07,609.16044,86.8,307.0458694,TapisC,1
TAC22L,2022-05-08,609.16044,86.8,307.0458694,TapisC,1
TAC22L,2022-05-09,609.16044,86.8,305.8855638,TapisC,1
TAC22L,2022-05-10,609.16044,86.8,305.5954874,TapisC,1
TAC22L,2022-05-11,609.16044,86.8,305.5954874,TapisC,1
TAC22L,2022-05-12,609.16044,86.8,305.5954874,TapisC,1
TAC22L,2022-05-13,609.16044,86.8,303.4199144,TapisC,1
TAC22L,2022-05-14,609.16044,86.8,294.7176224,TapisC,1
TAC22L,2022-05-15,609.16044,86.8,304.0000672,TapisC,1
TAC22L,2022-05-16,609.16044,86.8,244.0992906,TapisC,1
TAC22L,2022-05-17,609.16044,86.8,304.0000672,TapisC,1
TAC22L,2022-05-18,609.16044,86.8,303.855029,TapisC,1
TAC22L,2022-05-19,609.16044,86.8,303.855029,TapisC,1
TAC22L,2022-05-20,609.16044,86.8,303.4199144,TapisC,1
TAC22L,2022-05-21,609.16044,86.8,303.4199144,TapisC,1
TAC22L,2022-05-22,609.16044,86.8,303.129838,TapisC,1
TAC22L,2022-05-23,12.7633616,70.6,301.3893796,TapisC,1
TAC22L,2022-05-24,625.5497566,86.1,302.404647,TapisC,1
TAC22L,2022-05-25,620.4734196,86.4,302.5496852,TapisC,1
TAC22L,2022-05-26,618.2978466,86.2,302.5496852,TapisC,1
TAC22L,2022-05-27,618.0077702,86.4,302.2596088,TapisC,1
TAC22L,2022-05-28,619.0230376,86.3,302.1145706,TapisC,1
TAC22L,2022-05-29,619.0230376,86.3,302.1145706,TapisC,1
TAC22L,2022-05-30,619.0230376,86.3,302.1145706,TapisC,1
TAC22L,2022-05-31,619.0230376,86.3,301.679456,TapisC,1
TAC22L,2022-06-01,619.0230376,86.3,301.679456,TapisC,1
TAC22L,2022-06-02,619.0230376,86.1,301.3893796,TapisC,1
TAC22L,2022-06-03,619.0230376,86.0,301.0993032,TapisC,1
TAC22L,2022-06-04,618.7329612,86.3,301.0993032,TapisC,1
TAC22L,2022-06-05,619.313114,86.1,300.954265,TapisC,1
TAC22L,2022-06-06,619.313114,86.1,300.954265,TapisC,1
TAC22L,2022-06-07,619.313114,86.1,300.954265,TapisC,1
TAC22L,2022-06-08,619.313114,86.1,300.954265,TapisC,1
TAC22L,2022-06-09,619.313114,86.1,300.954265,TapisC,1
TAC22L,2022-06-10,619.313114,86.1,300.954265,TapisC,1
TAC22L,2022-06-11,619.313114,86.1,300.954265,TapisC,1
TAC22L,2022-06-12,619.313114,86.1,300.954265,TapisC,1
TAC22L,2022-06-13,619.313114,86.1,300.954265,TapisC,1
TAC22L,2022-06-14,619.313114,86.1,300.954265,TapisC,1
TAC22L,2022-06-15,619.313114,86.1,300.954265,TapisC,1
TAC22L,2022-06-16,619.313114,86.1,300.954265,TapisC,1
TAC22L,2022-06-17,619.313114,86.1,300.954265,TapisC,1
TAC22L,2022-06-18,619.313114,86.1,300.954265,TapisC,1
TAC22L,2022-06-19,619.313114,86.1,300.954265,TapisC,1
TAC22L,2022-06-20,624.2444128,85.7,294.7176224,TapisC,1
TAC22L,2022-06-21,632.8016666,85.4,294.5725842,TapisC,1
TAC22L,2022-06-22,625.6947948,85.5,294.2825078,TapisC,1
TAC22L,2022-06-23,625.114642,85.7,294.2825078,TapisC,1
TAC22L,2022-06-24,624.8245656,86.0,294.427546,TapisC,1
TAC22L,2022-06-25,627.4352532,85.9,293.8473932,TapisC,1
TAC22L,2022-06-26,625.9848712,85.9,294.1374696,TapisC,1
TAC22L,2022-06-27,625.9848712,85.9,293.8473932,TapisC,1
TAC22L,2022-06-28,625.114642,85.7,293.702355,TapisC,1
TAC22L,2022-06-29,623.8092982,85.6,293.702355,TapisC,1
TAC22L,2022-06-30,624.2444128,85.5,293.5573168,TapisC,1
TAC22L,2022-07-01,627.0001386,85.3,293.5573168,TapisC,1
TAC22L,2022-07-02,627.0001386,85.3,288.4809798,TapisC,1
TAC22L,2022-07-03,629.0306734,85.4,292.6870876,TapisC,1
TAC22L,2022-07-04,629.0306734,85.4,292.6870876,TapisC,1
TAC22L,2022-07-05,629.0306734,85.4,292.6870876,TapisC,1
TAC22L,2022-07-06,629.0306734,85.4,292.6870876,TapisC,1
TAC22L,2022-07-07,629.0306734,85.4,292.6870876,TapisC,1
TAC22L,2022-07-08,629.0306734,85.4,292.6870876,TapisC,1
TAC22L,2022-07-09,629.0306734,85.4,292.6870876,TapisC,1
TAC22L,2022-07-10,629.0306734,85.4,292.6870876,TapisC,1
TAC22L,2022-07-11,629.0306734,85.4,292.6870876,TapisC,1
TAC22L,2022-07-12,629.0306734,85.4,292.6870876,TapisC,1
TAC22L,2022-07-13,629.0306734,85.4,292.6870876,TapisC,1
TAC22L,2022-07-14,629.0306734,85.4,280.5038788,TapisC,1
TAC22L,2022-07-15,629.0306734,85.4,280.5038788,TapisC,1
TAC22L,2022-07-16,629.0306734,85.4,280.5038788,TapisC,1
TAC22L,2022-07-17,629.0306734,85.4,280.5038788,TapisC,1
TAC22L,2022-07-18,629.0306734,85.4,277.748153,TapisC,1
TAC22L,2022-07-19,629.0306734,27.5,277.3130384,TapisC,1
TAC22L,2022-07-20,629.0306734,27.5,276.8779238,TapisC,1
TAC22L,2022-07-21,629.0306734,27.5,276.5878474,TapisC,1
TAC22L,2022-07-22,629.0306734,27.5,276.1527328,TapisC,1
TAC22L,2022-07-23,629.0306734,27.5,275.8626564,TapisC,1
TAC22L,2022-07-24,629.0306734,27.5,274.847389,TapisC,1
TAC22L,2022-07-25,629.0306734,27.5,274.847389,TapisC,1
TAC22L,2022-07-26,629.0306734,27.5,274.847389,TapisC,1
TAC22L,2022-07-27,629.0306734,27.5,274.5573126,TapisC,1
TAC22L,2022-07-28,629.0306734,27.5,274.5573126,TapisC,1
TAC22L,2022-07-29,629.0306734,27.5,274.2672362,TapisC,1
TAC22L,2022-07-30,629.0306734,27.5,276.4428092,TapisC,1
TAC22L,2022-07-31,629.0306734,27.5,274.5573126,TapisC,1
TAC22L,2022-08-01,629.0306734,27.5,274.2672362,TapisC,1
TAC22L,2022-08-02,629.0306734,27.5,273.6870834,TapisC,1
TAC22L,2022-08-03,629.0306734,27.5,273.5420452,TapisC,1
TAC22L,2022-08-04,629.0306734,27.5,286.450445,TapisC,1
TAC22L,2022-08-05,629.0306734,27.5,287.7557888,TapisC,1
TAC22L,2022-08-06,629.0306734,27.5,288.0458652,TapisC,1
TAC22L,2022-08-07,629.0306734,27.5,288.1909034,TapisC,1
TAC22L,2022-08-08,629.0306734,27.5,288.1909034,TapisC,1
TAC22L,2022-08-09,629.0306734,27.5,597.7024222,TapisC,1
TAC22L,2022-08-10,629.0306734,27.5,288.1909034,TapisC,1
TAC22L,2022-08-11,629.0306734,27.5,601.0383008,TapisC,1
TAC22L,2022-08-12,629.0306734,27.5,600.1680716,TapisC,1
TAC22L,2022-08-13,629.0306734,27.5,287.900827,TapisC,1
TAC22L,2022-08-14,629.0306734,27.5,600.1680716,TapisC,1
TAC22L,2022-08-15,629.0306734,27.5,600.1680716,TapisC,1
TAC22L,2022-08-16,599.007766,85.6,287.7557888,TapisC,1
TAC22L,2022-08-17,597.4123458,85.4,287.3206742,TapisC,1
TAC22L,2022-08-18,612.3512804,85.0,287.0305978,TapisC,1
TAC22L,2022-08-19,603.6489884,85.3,287.0305978,TapisC,1
TAC22L,2022-08-20,601.6184536,85.2,287.175636,TapisC,1
TAC22L,2022-08-21,601.3283772,85.2,287.0305978,TapisC,1
TAC22L,2022-08-22,598.8627278,85.2,286.5954832,TapisC,1
TAC22L,2022-08-23,600.8932626,85.3,287.0305978,TapisC,1
TAC22L,2022-08-24,602.4886828,85.2,286.8855596,TapisC,1
TAC22L,2022-08-25,601.0383008,85.2,286.450445,TapisC,1
TAC22L,2022-08-26,525.4733986,77.2,286.8855596,TapisC,1
TAC22L,2022-08-27,603.2138738,83.5,286.450445,TapisC,1
TAC22L,2022-08-28,603.2138738,85.7,286.3054068,TapisC,1
TAC22L,2022-08-29,603.2138738,85.7,286.3054068,TapisC,1
TAC22L,2022-08-30,603.2138738,85.7,286.3054068,TapisC,1
TAC22L,2022-08-31,603.2138738,85.7,286.3054068,TapisC,1
TAC22L,2022-09-01,603.2138738,85.7,286.3054068,TapisC,1
TAC22L,2022-09-02,603.2138738,85.7,286.3054068,TapisC,1
TAC22L,2022-09-03,603.2138738,85.7,286.3054068,TapisC,1
TAC22L,2022-09-04,603.2138738,85.7,286.3054068,TapisC,1
TAC22L,2022-09-05,603.2138738,85.7,286.3054068,TapisC,1
TAC22L,2022-09-06,603.2138738,85.7,286.3054068,TapisC,1
TAC22L,2022-09-07,603.2138738,85.7,286.3054068,TapisC,1
TAC22L,2022-09-08,603.2138738,85.7,286.3054068,TapisC,1
TAC22L,2022-09-09,603.2138738,85.7,286.3054068,TapisC,1
TAC22L,2022-09-10,603.2138738,85.7,286.3054068,TapisC,1
TAC22L,2022-09-11,603.2138738,85.7,286.3054068,TapisC,1
TAC22L,2022-09-12,603.2138738,85.7,271.0763958,TapisC,1
TAC22L,2022-09-13,603.2138738,85.7,270.0611284,TapisC,1
TAC22L,2022-09-14,603.2138738,85.7,269.6260138,TapisC,1
TAC22L,2022-09-15,603.2138738,85.7,269.3359374,TapisC,1
TAC22L,2022-09-16,603.2138738,85.7,268.9008228,TapisC,1
TAC22L,2022-09-17,603.2138738,85.7,268.1756318,TapisC,1
TAC22L,2022-09-18,603.2138738,85.7,268.0305936,TapisC,1
TAC22L,2022-09-19,603.2138738,85.7,267.7405172,TapisC,1
TAC22L,2022-09-20,603.2138738,85.7,1544.3667536,TapisC,1
TAC22L,2022-09-21,603.2138738,85.7,267.4504408,TapisC,1
TAC22L,2022-09-22,603.2138738,85.7,269.3359374,TapisC,1
TAC22L,2022-09-23,603.2138738,85.7,10.2977122,TapisC,1
TAC22L,2022-09-24,603.2138738,85.7,268.7557846,TapisC,1
TAC22L,2022-09-25,603.2138738,85.7,268.7557846,TapisC,1
TAC22L,2022-09-26,603.2138738,85.7,268.7557846,TapisC,1
TAC22L,2022-09-27,603.2138738,85.7,268.7557846,TapisC,1
TAC22L,2022-09-28,603.2138738,85.7,268.7557846,TapisC,1
TAC22L,2022-09-29,603.2138738,85.7,268.7557846,TapisC,1
TAC22L,2022-09-30,603.2138738,85.7,268.7557846,TapisC,1
TAC22L,2022-10-01,603.2138738,85.7,268.7557846,TapisC,1
TAC22L,2022-10-02,603.2138738,85.7,267.4504408,TapisC,1
TAC22L,2022-10-03,603.2138738,85.7,267.4504408,TapisC,1
TAC22L,2022-10-04,603.2138738,85.7,267.4504408,TapisC,1
TAC22L,2022-10-05,603.2138738,85.7,267.4504408,TapisC,1
TAC22L,2022-10-06,603.2138738,85.7,267.4504408,TapisC,1
TAC22L,2022-10-07,603.2138738,85.7,267.4504408,TapisC,1
TAC22L,2022-10-08,603.2138738,85.7,267.4504408,TapisC,1
TAC22L,2022-10-09,603.2138738,85.7,267.4504408,TapisC,1
TAC22L,2022-10-10,320.3893838,84.1,282.6794518,TapisC,1
TAC22L,2022-10-11,615.1070062,84.4,31.908404,TapisC,1
TAC22L,2022-10-12,607.8550962,84.7,283.1145664,TapisC,1
TAC22L,2022-10-13,605.8245614,84.8,283.2596046,TapisC,1
TAC22L,2022-10-14,602.9237974,84.8,283.2596046,TapisC,1
TAC22L,2022-10-15,610.4657838,84.7,282.9695282,TapisC,1
TAC22L,2022-10-16,610.4657838,84.7,282.6794518,TapisC,1
TAC22L,2022-10-17,610.4657838,26.7,275.1374654,TapisC,1
TAC22L,2022-10-18,618.2978466,84.3,286.8855596,TapisC,1
TAC22L,2022-10-19,610.7558602,84.7,282.9695282,TapisC,1
TAC22L,2022-10-20,608.1451726,85.0,283.2596046,TapisC,1
TAC22L,2022-10-21,606.8398288,85.0,283.1145664,TapisC,1
TAC22L,2022-10-22,606.6947906,85.0,283.1145664,TapisC,1
