Well,Date,THP,THT,PCP,Platform,StatusUPD
TAC22L,2022-10-23,606.4047142,85.0,283.2596046,TapisC,1
TAC22L,2022-10-24,606.4047142,85.0,283.2596046,TapisC,1
TAC22L,2022-10-25,606.4047142,85.0,283.2596046,TapisC,1
TAC22L,2022-10-26,606.4047142,85.0,283.2596046,TapisC,1
TAC22L,2022-10-27,606.4047142,85.0,283.2596046,TapisC,1
TAC22L,2022-10-28,606.4047142,85.0,283.2596046,TapisC,1
TAC22L,2022-10-29,606.4047142,85.0,283.2596046,TapisC,1
TAC22L,2022-10-30,606.4047142,85.0,283.2596046,TapisC,1
TAC22L,2022-10-31,606.4047142,85.0,283.2596046,TapisC,1
TAC22L,2022-11-01,606.4047142,85.0,283.2596046,TapisC,1
TAC22L,2022-11-02,606.4047142,85.0,283.2596046,TapisC,1
TAC22L,2022-11-03,606.4047142,85.0,283.2596046,TapisC,1
TAC22L,2022-11-04,606.4047142,85.0,283.2596046,TapisC,1
TAC22L,2022-11-05,606.4047142,85.0,283.2596046,TapisC,1
TAC22L,2022-11-06,606.4047142,85.0,283.2596046,TapisC,1
TAC22L,2022-11-07,606.4047142,85.0,283.2596046,TapisC,1
TAC22L,2022-11-08,610.0306692,85.1,282.9695282,TapisC,1
TAC22L,2022-11-09,608.5802872,85.1,283.1145664,TapisC,1
TAC22L,2022-11-10,609.16044,85.1,283.2596046,TapisC,1
TAC22L,2022-11-11,609.16044,85.1,274.122198,TapisC,1
TAC22L,2022-11-12,625.114642,83.9,281.8092226,TapisC,1
TAC22L,2022-11-13,625.114642,84.6,282.2443372,TapisC,1
TAC22L,2022-11-14,625.114642,31.2,274.4122744,TapisC,1
TAC22L,2022-11-15,625.114642,83.3,281.374108,TapisC,1
TAC22L,2022-11-16,625.114642,84.3,282.099299,TapisC,1
TAC22L,2022-11-17,625.114642,84.7,282.3893754,TapisC,1
TAC22L,2022-11-18,625.114642,84.7,282.3893754,TapisC,1
TAC22L,2022-11-19,625.114642,84.7,282.5344136,TapisC,1
TAC22L,2022-11-20,625.114642,84.9,282.5344136,TapisC,1
TAC22L,2022-11-21,625.114642,84.9,282.5344136,TapisC,1
TAC22L,2022-11-22,625.114642,84.9,282.5344136,TapisC,1
TAC22L,2022-11-23,625.114642,84.9,282.5344136,TapisC,1
TAC22L,2022-11-24,625.114642,84.9,282.5344136,TapisC,1
TAC22L,2022-11-25,625.114642,84.9,282.5344136,TapisC,1
TAC22L,2022-11-26,625.114642,84.9,282.5344136,TapisC,1
TAC22L,2022-11-27,625.114642,84.9,282.6794518,TapisC,1
TAC22L,2022-11-28,625.114642,84.9,282.9695282,TapisC,1
TAC22L,2022-11-29,625.114642,84.9,282.6794518,TapisC,1
TAC22L,2022-11-30,625.114642,84.9,282.5344136,TapisC,1
TAC22L,2022-12-01,625.114642,84.9,282.5344136,TapisC,1
TAC22L,2022-12-02,625.114642,84.9,282.5344136,TapisC,1
TAC22L,2022-12-03,625.114642,84.9,282.5344136,TapisC,1
TAC22L,2022-12-04,625.114642,84.9,282.5344136,TapisC,1
TAC22L,2022-12-05,625.114642,84.9,282.5344136,TapisC,1
TAC22L,2022-12-06,625.114642,85.0,282.6794518,TapisC,1
TAC22L,2022-12-07,625.114642,85.1,282.6794518,TapisC,1
TAC22L,2022-12-08,625.114642,85.1,282.6794518,TapisC,1
TAC22L,2022-12-09,625.114642,85.1,282.6794518,TapisC,1
TAC22L,2022-12-10,625.114642,85.1,282.6794518,TapisC,1
TAC22L,2022-12-11,625.114642,85.1,282.6794518,TapisC,1
TAC22L,2022-12-12,625.114642,85.1,282.6794518,TapisC,1
TAC22L,2022-12-13,625.114642,85.1,282.6794518,TapisC,1
TAC22L,2022-12-14,625.114642,85.1,282.6794518,TapisC,1
TAC22L,2022-12-15,625.114642,85.1,282.6794518,TapisC,1
TAC22L,2022-12-16,625.114642,85.1,282.6794518,TapisC,1
TAC22L,2022-12-17,625.114642,85.1,282.6794518,TapisC,1
TAC22L,2022-12-18,625.114642,85.1,282.6794518,TapisC,1
TAC22L,2022-12-19,625.114642,85.1,282.6794518,TapisC,1
TAC22L,2022-12-20,625.114642,85.1,282.6794518,TapisC,1
TAC22L,2022-12-21,625.114642,85.1,282.6794518,TapisC,1
TAC22L,2022-12-22,625.114642,85.1,282.6794518,TapisC,1
TAC22L,2022-12-23,625.114642,85.1,282.6794518,TapisC,1
TAC22L,2022-12-24,625.114642,85.1,282.6794518,TapisC,1
TAC22L,2022-12-25,625.114642,85.1,282.6794518,TapisC,1
TAC22L,2022-12-26,625.114642,85.1,282.6794518,TapisC,1
TAC22L,2022-12-27,625.114642,85.1,282.6794518,TapisC,1
TAC22L,2022-12-28,625.114642,85.1,282.6794518,TapisC,1
TAC22L,2022-12-29,625.114642,85.1,282.6794518,TapisC,1
TAC22L,2022-12-30,625.114642,85.1,282.6794518,TapisC,1
TAC22L,2022-12-31,625.114642,85.1,282.6794518,TapisC,1
TAC22L,2023-01-01,625.114642,85.1,282.6794518,TapisC,1
TAC22L,2023-01-02,625.114642,85.1,282.6794518,TapisC,1
TAC22L,2023-01-03,625.114642,84.6,283.1145664,TapisC,1
TAC22L,2023-01-04,625.114642,84.9,282.5344136,TapisC,1
TAC22L,2023-01-05,625.114642,84.5,282.2443372,TapisC,1
TAC22L,2023-01-06,625.114642,84.7,282.099299,TapisC,1
TAC22L,2023-01-07,625.114642,84.7,282.2443372,TapisC,1
TAC22L,2023-01-08,625.114642,84.8,282.3893754,TapisC,1
TAC22L,2023-01-09,625.114642,84.9,282.5344136,TapisC,1
TAC22L,2023-01-10,625.114642,30.8,284.8550248,TapisC,1
TAC22L,2023-01-11,625.114642,84.8,285.2901394,TapisC,1
TAC22L,2023-01-12,625.114642,84.9,285.4351776,TapisC,1
TAC22L,2023-01-13,625.114642,85.0,284.1298338,TapisC,1
TAC22L,2023-01-14,625.114642,85.0,284.1298338,TapisC,1
TAC22L,2023-01-15,625.114642,84.9,283.2596046,TapisC,1
TAC22L,2023-01-16,625.114642,84.9,283.4046428,TapisC,1
TAC22L,2023-01-17,625.114642,84.9,283.4046428,TapisC,1
TAC22L,2023-01-18,625.114642,84.9,283.4046428,TapisC,1
TAC22L,2023-01-19,625.114642,84.9,283.4046428,TapisC,1
TAC22L,2023-01-20,625.114642,84.9,283.4046428,TapisC,1
TAC22L,2023-01-21,625.114642,84.9,283.4046428,TapisC,1
TAC22L,2023-01-22,625.114642,84.9,283.4046428,TapisC,1
TAC22L,2023-01-23,625.114642,84.9,283.4046428,TapisC,1
TAC22L,2023-01-24,625.114642,84.9,283.4046428,TapisC,1
TAC22L,2023-01-25,625.114642,84.9,283.4046428,TapisC,1
TAC22L,2023-01-26,625.114642,84.9,283.4046428,TapisC,1
TAC22L,2023-01-27,625.114642,84.9,283.4046428,TapisC,1
TAC22L,2023-01-28,625.114642,84.9,283.1145664,TapisC,1
TAC22L,2023-01-29,625.114642,84.9,283.1145664,TapisC,1
TAC22L,2023-01-30,625.114642,84.9,283.1145664,TapisC,1
TAC22L,2023-01-31,625.114642,85.2,282.9695282,TapisC,1
TAC22L,2023-02-01,625.114642,85.2,283.1145664,TapisC,1
TAC22L,2023-02-02,625.114642,85.3,283.4046428,TapisC,1
TAC22L,2023-02-03,625.114642,84.1,282.3893754,TapisC,1
TAC22L,2023-02-04,625.114642,84.9,283.2596046,TapisC,1
TAC22L,2023-02-05,625.114642,85.1,283.2596046,TapisC,1
TAC22L,2023-02-06,625.114642,85.3,283.4046428,TapisC,1
TAC22L,2023-02-07,625.114642,85.3,283.6947192,TapisC,1
TAC22L,2023-02-08,625.114642,85.5,283.8397574,TapisC,1
TAC22L,2023-02-09,625.114642,85.2,283.1145664,TapisC,1
TAC22L,2023-02-10,625.114642,85.3,283.1145664,TapisC,1
TAC22L,2023-02-11,625.114642,85.5,283.2596046,TapisC,1
TAC22L,2023-02-12,625.114642,85.5,283.2596046,TapisC,1
TAC22L,2023-02-13,625.114642,85.6,283.6947192,TapisC,1
TAC22L,2023-02-14,625.114642,85.6,283.6947192,TapisC,1
TAC22L,2023-02-15,625.114642,85.6,283.6947192,TapisC,1
TAC22L,2023-02-16,625.114642,85.6,283.6947192,TapisC,1
TAC22L,2023-02-17,625.114642,85.6,283.6947192,TapisC,1
TAC22L,2023-02-18,625.114642,85.6,283.6947192,TapisC,1
TAC22L,2023-02-19,625.114642,85.6,283.6947192,TapisC,1
TAC22L,2023-02-20,625.114642,85.6,283.6947192,TapisC,1
TAC22L,2023-02-21,625.114642,85.6,283.6947192,TapisC,1
TAC22L,2023-02-22,625.114642,85.6,283.6947192,TapisC,1
TAC22L,2023-02-23,625.114642,85.6,283.6947192,TapisC,1
TAC22L,2023-02-24,625.114642,85.6,283.6947192,TapisC,1
TAC22L,2023-02-25,625.114642,85.6,284.1298338,TapisC,1
TAC22L,2023-02-26,625.114642,85.6,284.1298338,TapisC,1
TAC22L,2023-02-27,625.114642,85.6,284.1298338,TapisC,1
TAC22L,2023-02-28,634.6871632,85.0,283.4046428,TapisC,1
TAC22L,2023-03-01,633.3818194,85.1,283.2596046,TapisC,1
TAC22L,2023-03-02,631.3512846,85.1,283.4046428,TapisC,1
TAC22L,2023-03-03,632.366552,85.0,283.2596046,TapisC,1
TAC22L,2023-03-04,630.91617,85.1,283.2596046,TapisC,1
TAC22L,2023-03-05,630.91617,85.1,283.2596046,TapisC,1
TAC22L,2023-03-06,628.8856352,85.1,1560.3209556,TapisC,1
TAC22L,2023-03-07,629.6108262,85.1,283.2596046,TapisC,1
TAC22L,2023-03-08,629.1757116,85.1,283.4046428,TapisC,1
TAC22L,2023-03-09,634.2520486,84.8,283.1145664,TapisC,1
TAC22L,2023-03-10,309.3664806,85.1,283.2596046,TapisC,1
TAC22L,2023-03-11,632.366552,85.1,282.9695282,TapisC,1
TAC22L,2023-03-12,631.641361,85.0,283.1145664,TapisC,1
TAC22L,2023-03-13,629.465788,85.1,283.1145664,TapisC,1
TAC22L,2023-03-14,629.465788,85.1,283.1145664,TapisC,1
TAC22L,2023-03-15,629.465788,85.1,283.1145664,TapisC,1
TAC22L,2023-03-16,629.465788,85.1,283.1145664,TapisC,1
TAC22L,2023-03-17,629.465788,85.1,283.1145664,TapisC,1
TAC22L,2023-03-18,629.465788,85.1,283.1145664,TapisC,1
TAC22L,2023-03-19,629.465788,85.1,283.2596046,TapisC,1
TAC22L,2023-03-20,629.465788,85.1,283.2596046,TapisC,1
TAC22L,2023-03-21,629.465788,85.1,283.2596046,TapisC,1
TAC22L,2023-03-22,629.465788,85.1,283.2596046,TapisC,1
TAC22L,2023-03-23,629.465788,85.1,283.2596046,TapisC,1
TAC22L,2023-03-24,629.465788,85.1,283.2596046,TapisC,1
TAC22L,2023-03-25,629.465788,85.1,283.2596046,TapisC,1
TAC22L,2023-03-26,629.465788,85.1,283.8397574,TapisC,1
TAC22L,2023-03-27,629.465788,85.1,283.8397574,TapisC,1
TAC22L,2023-03-28,629.465788,85.5,283.6947192,TapisC,1
TAC22L,2023-03-29,629.465788,85.4,283.6947192,TapisC,1
TAC22L,2023-03-30,629.465788,85.5,283.4046428,TapisC,1
TAC22L,2023-03-31,629.465788,85.4,283.4046428,TapisC,1
TAC22L,2023-04-01,629.465788,82.9,281.5191462,TapisC,1
TAC22L,2023-04-02,629.465788,82.9,274.5573126,TapisC,1
TAC22L,2023-04-03,629.465788,82.9,281.0840316,TapisC,1
TAC22L,2023-04-04,629.465788,84.0,282.5344136,TapisC,1
TAC22L,2023-04-05,629.465788,84.4,282.6794518,TapisC,1
TAC22L,2023-04-06,629.465788,84.9,283.1145664,TapisC,1
TAC22L,2023-04-07,629.465788,85.1,283.1145664,TapisC,1
TAC22L,2023-04-08,629.465788,85.1,283.2596046,TapisC,1
TAC22L,2023-04-09,629.465788,85.1,283.1145664,TapisC,1
TAC22L,2023-04-10,338.5191588,85.3,283.2596046,TapisC,1
TAC22L,2023-04-11,338.5191588,85.3,283.2596046,TapisC,1
TAC22L,2023-04-12,338.5191588,85.3,283.2596046,TapisC,1
TAC22L,2023-04-13,338.5191588,85.3,283.2596046,TapisC,1
TAC22L,2023-04-14,338.5191588,85.3,283.2596046,TapisC,1
TAC22L,2023-04-15,338.5191588,85.3,283.2596046,TapisC,1
TAC22L,2023-04-16,338.5191588,85.3,283.2596046,TapisC,1
TAC22L,2023-04-17,338.5191588,85.3,283.4046428,TapisC,1
TAC22L,2023-04-18,338.5191588,85.3,283.4046428,TapisC,1
TAC22L,2023-04-19,338.5191588,85.3,283.4046428,TapisC,1
TAC22L,2023-04-20,338.5191588,85.3,283.4046428,TapisC,1
TAC22L,2023-04-21,338.5191588,85.3,283.4046428,TapisC,1
TAC22L,2023-04-22,338.5191588,85.3,283.4046428,TapisC,1
TAC22L,2023-04-23,338.5191588,85.3,283.4046428,TapisC,1
TAC22L,2023-04-24,338.5191588,85.3,283.4046428,TapisC,1
TAC22L,2023-04-25,338.5191588,85.3,283.9847956,TapisC,1
TAC22L,2023-04-26,338.5191588,85.3,283.4046428,TapisC,1
TAC22L,2023-04-27,338.5191588,85.3,283.6947192,TapisC,1
TAC22L,2023-04-28,338.5191588,85.3,283.2596046,TapisC,1
TAC22L,2023-04-29,338.5191588,85.3,283.2596046,TapisC,1
TAC22L,2023-04-30,338.5191588,85.3,283.6947192,TapisC,1
TAC22L,2023-05-01,338.5191588,85.3,283.8397574,TapisC,1
TAC22L,2023-05-02,338.5191588,85.3,283.6947192,TapisC,1
TAC22L,2023-05-03,338.5191588,85.8,284.1298338,TapisC,1
TAC22L,2023-05-04,338.5191588,85.6,283.9847956,TapisC,1
TAC22L,2023-05-05,338.5191588,85.8,284.5649484,TapisC,1
TAC22L,2023-05-06,338.5191588,33.9,247.290131,TapisC,1
TAC22L,2023-05-07,338.5191588,83.1,282.099299,TapisC,1
TAC22L,2023-05-08,338.5191588,84.2,282.099299,TapisC,1
TAC22L,2023-05-09,338.5191588,84.2,282.099299,TapisC,1
TAC22L,2023-05-10,338.5191588,84.2,282.099299,TapisC,1
TAC22L,2023-05-11,338.5191588,84.2,282.099299,TapisC,1
TAC22L,2023-05-12,338.5191588,84.2,282.099299,TapisC,1
TAC22L,2023-05-13,338.5191588,84.2,282.099299,TapisC,1
TAC22L,2023-05-14,338.5191588,84.2,282.099299,TapisC,1
TAC22L,2023-05-15,338.5191588,84.2,282.099299,TapisC,1
TAC22L,2023-05-16,338.5191588,84.2,282.099299,TapisC,1
TAC22L,2023-05-17,338.5191588,84.2,282.099299,TapisC,1
TAC22L,2023-05-18,338.5191588,84.2,282.099299,TapisC,1
TAC22L,2023-05-19,338.5191588,84.2,282.099299,TapisC,1
TAC22L,2023-05-20,338.5191588,84.2,282.099299,TapisC,1
TAC22L,2023-05-21,338.5191588,84.2,282.099299,TapisC,1
TAC22L,2023-05-22,338.5191588,84.2,282.099299,TapisC,1
TAC22L,2023-05-23,338.5191588,30.2,271.221434,TapisC,1
TAC22L,2023-05-24,338.5191588,15.1,271.221434,TapisC,1
TAC22L,2023-05-25,338.5191588,25.6,270.3512048,TapisC,1
TAC22L,2023-05-26,338.5191588,27.4,270.3512048,TapisC,1
TAC22L,2023-05-27,338.5191588,29.7,270.0611284,TapisC,1
TAC22L,2023-05-28,338.5191588,30.0,269.6260138,TapisC,1
TAC22L,2023-05-29,338.5191588,29.9,269.4809756,TapisC,1
TAC22L,2023-05-30,338.5191588,30.1,269.4809756,TapisC,1
TAC22L,2023-05-31,338.5191588,28.6,268.9008228,TapisC,1
TAC22L,2023-06-01,338.5191588,80.5,276.4428092,TapisC,1
TAC22L,2023-06-02,338.5191588,81.0,280.5038788,TapisC,1
TAC22L,2023-06-03,338.5191588,81.0,280.648917,TapisC,1
TAC22L,2023-06-04,338.5191588,80.9,280.9389934,TapisC,1
TAC22L,2023-06-05,338.5191588,81.4,281.5191462,TapisC,1
TAC22L,2023-06-06,338.5191588,81.4,281.5191462,TapisC,1
TAC22L,2023-06-07,338.5191588,81.4,281.5191462,TapisC,1
TAC22L,2023-06-08,338.5191588,81.4,281.5191462,TapisC,1
TAC22L,2023-06-09,338.5191588,81.4,281.5191462,TapisC,1
TAC22L,2023-06-10,338.5191588,81.4,281.5191462,TapisC,1
TAC22L,2023-06-11,338.5191588,81.4,281.5191462,TapisC,1
TAC22L,2023-06-12,338.5191588,81.4,281.5191462,TapisC,1
TAC22L,2023-06-13,338.5191588,81.4,281.5191462,TapisC,1
TAC22L,2023-06-14,338.5191588,81.4,281.5191462,TapisC,1
TAC22L,2023-06-15,338.5191588,81.4,281.5191462,TapisC,1
TAC22L,2023-06-16,338.5191588,81.4,281.5191462,TapisC,1
TAC22L,2023-06-17,338.5191588,81.4,281.5191462,TapisC,1
TAC22L,2023-06-18,338.5191588,81.4,283.1145664,TapisC,1
TAC22L,2023-06-19,338.5191588,81.4,283.1145664,TapisC,1
TAC22L,2023-06-20,338.5191588,84.8,283.2596046,TapisC,1
TAC22L,2023-06-21,338.5191588,84.8,283.4046428,TapisC,1
TAC22L,2023-06-22,338.5191588,84.8,283.8397574,TapisC,1
TAC22L,2023-06-23,338.5191588,84.7,283.6947192,TapisC,1
TAC22L,2023-06-24,338.5191588,84.7,283.6947192,TapisC,1
TAC22L,2023-06-25,338.5191588,85.1,283.4046428,TapisC,1
TAC22L,2023-06-26,338.5191588,85.2,283.8397574,TapisC,1
TAC22L,2023-06-27,338.5191588,85.3,283.9847956,TapisC,1
TAC22L,2023-06-28,338.5191588,85.1,283.9847956,TapisC,1
TAC22L,2023-06-29,338.5191588,85.1,284.274872,TapisC,1
TAC22L,2023-06-30,338.5191588,85.2,283.9847956,TapisC,1
TAC22L,2023-07-01,338.5191588,85.1,283.9847956,TapisC,1
TAC22L,2023-07-02,338.5191588,85.4,284.1298338,TapisC,1
TAC22L,2023-07-03,338.5191588,85.7,283.9847956,TapisC,1
TAC22L,2023-07-04,338.5191588,85.7,283.9847956,TapisC,1
TAC22L,2023-07-05,338.5191588,85.7,283.9847956,TapisC,1
TAC22L,2023-07-06,338.5191588,85.7,283.9847956,TapisC,1
TAC22L,2023-07-07,338.5191588,85.7,283.9847956,TapisC,1
TAC22L,2023-07-08,338.5191588,85.7,283.9847956,TapisC,1
TAC22L,2023-07-09,338.5191588,85.7,283.9847956,TapisC,1
TAC22L,2023-07-10,338.5191588,85.7,283.9847956,TapisC,1
TAC22L,2023-07-11,338.5191588,85.7,283.9847956,TapisC,1
TAC22L,2023-07-12,338.5191588,85.7,283.9847956,TapisC,1
TAC22L,2023-07-13,338.5191588,85.7,283.9847956,TapisC,1
TAC22L,2023-07-14,338.5191588,85.7,283.9847956,TapisC,1
TAC22L,2023-07-15,338.5191588,85.7,277.6031148,TapisC,1
TAC22L,2023-07-16,338.5191588,85.7,277.6031148,TapisC,1
TAC22L,2023-07-17,338.5191588,85.7,274.122198,TapisC,1
TAC22L,2023-07-18,338.5191588,0.0,273.5420452,TapisC,1
TAC22L,2023-07-19,576.526845,83.0,282.2443372,TapisC,1
TAC22L,2023-07-20,550.419969,84.4,283.2596046,TapisC,1
TAC22L,2023-07-21,540.992486,85.1,283.2596046,TapisC,1
TAC22L,2023-07-22,529.6795064,85.3,283.6947192,TapisC,1
TAC22L,2023-07-23,529.6795064,85.9,284.1298338,TapisC,1
TAC22L,2023-07-24,529.6795064,86.1,284.274872,TapisC,1
TAC22L,2023-07-25,529.6795064,86.2,284.7099866,TapisC,1
TAC22L,2023-07-26,529.6795064,86.4,284.7099866,TapisC,1
TAC22L,2023-07-27,529.6795064,86.1,284.5649484,TapisC,1
TAC22L,2023-07-28,529.6795064,86.2,284.7099866,TapisC,1
TAC22L,2023-07-29,529.6795064,86.4,284.8550248,TapisC,1
TAC22L,2023-07-30,529.6795064,86.5,284.7099866,TapisC,1
TAC22L,2023-07-31,529.6795064,86.5,285.000063,TapisC,1
TAC22L,2023-08-01,529.6795064,86.5,285.000063,TapisC,1
TAC22L,2023-08-02,529.6795064,86.5,285.2901394,TapisC,1
TAC22L,2023-08-03,529.6795064,86.5,285.2901394,TapisC,1
TAC22L,2023-08-04,529.6795064,86.5,285.4351776,TapisC,1
TAC22L,2023-08-05,529.6795064,86.5,25.5267232,TapisC,1
TAC22L,2023-08-06,529.6795064,86.5,285.4351776,TapisC,1
TAC22L,2023-08-07,529.6795064,86.5,285.725254,TapisC,1
TAC22L,2023-08-08,529.6795064,86.5,285.5802158,TapisC,1
TAC22L,2023-08-09,529.6795064,86.5,285.5802158,TapisC,1
TAC22L,2023-08-10,529.6795064,86.5,285.8702922,TapisC,1
TAC22L,2023-08-11,529.6795064,86.5,285.8702922,TapisC,1
TAC22L,2023-08-12,529.6795064,86.5,285.8702922,TapisC,1
TAC22L,2023-08-13,529.6795064,86.5,285.8702922,TapisC,1
TAC22L,2023-08-14,529.6795064,86.5,285.579348268511,TapisC,1
TAC22L,2023-08-15,529.6795064,87.1,285.402317382813,TapisC,1
TAC22L,2023-08-16,529.6795064,87.3,285.579348268511,TapisC,1
TAC22L,2023-08-17,529.6795064,87.3,285.756414558033,TapisC,1
TAC22L,2023-08-18,529.6795064,87.4,285.756414558033,TapisC,1
TAC22L,2023-08-19,529.6795064,87.5,285.756414558033,TapisC,1
TAC22L,2023-08-20,529.6795064,87.1,285.402317382813,TapisC,1
TAC22L,2023-08-21,529.6795064,87.5,285.933480833052,TapisC,1
TAC22L,2023-08-22,529.6795064,87.5,285.756414558033,TapisC,1
TAC22L,2023-08-23,529.6795064,87.6,285.756414558033,TapisC,1
TAC22L,2023-08-24,529.6795064,87.7,285.756414558033,TapisC,1
TAC22L,2023-08-25,529.6795064,87.7,285.756414558033,TapisC,1
TAC22L,2023-08-26,529.6795064,87.7,285.933480833052,TapisC,1
TAC22L,2023-08-27,529.6795064,87.6,285.756414558033,TapisC,1
TAC22L,2023-08-28,529.6795064,87.6,285.756414558033,TapisC,1
TAC22L,2023-08-29,529.6795064,87.6,285.933480833052,TapisC,1
TAC22L,2023-08-30,529.6795064,87.6,285.756414558033,TapisC,1
TAC22L,2023-08-31,529.6795064,87.6,285.579348268511,TapisC,1
TAC22L,2023-09-01,529.6795064,87.6,285.756414558033,TapisC,1
TAC22L,2023-09-02,529.6795064,87.6,285.933480833052,TapisC,1
TAC22L,2023-09-03,529.6795064,87.6,285.579348268511,TapisC,1
TAC22L,2023-09-04,529.6795064,87.6,285.933480833052,TapisC,1
TAC22L,2023-09-05,529.6795064,87.6,285.933480833052,TapisC,1
TAC22L,2023-09-06,529.6795064,87.6,286.11051171875,TapisC,1
TAC22L,2023-09-07,529.6795064,87.6,285.756414558033,TapisC,1
TAC22L,2023-09-08,529.6795064,87.6,285.756414558033,TapisC,1
TAC22L,2023-09-09,529.6795064,87.6,285.933480833052,TapisC,1
TAC22L,2023-09-10,529.6795064,87.6,285.756414558033,TapisC,1
TAC22L,2023-09-11,529.6795064,87.6,286.464608893971,TapisC,1
TAC22L,2023-09-12,529.6795064,88.0,286.641675168989,TapisC,1
TAC22L,2023-09-13,529.6795064,87.9,286.11051171875,TapisC,1
TAC22L,2023-09-14,529.6795064,88.1,286.464608893971,TapisC,1
TAC22L,2023-09-15,529.6795064,88.2,286.287542604448,TapisC,1
TAC22L,2023-09-16,529.6795064,88.3,286.641675168989,TapisC,1
TAC22L,2023-09-17,529.6795064,88.4,286.287542604448,TapisC,1
TAC22L,2023-09-18,529.6795064,88.7,286.818706054688,TapisC,1
TAC22L,2023-09-19,529.6795064,88.7,286.464608893971,TapisC,1
TAC22L,2023-09-20,529.6795064,88.7,286.464608893971,TapisC,1
TAC22L,2023-09-21,529.6795064,88.3,286.287542604448,TapisC,1
TAC22L,2023-09-22,529.6795064,88.4,286.641675168989,TapisC,1
TAC22L,2023-09-23,529.6795064,88.7,287.172803229908,TapisC,1
TAC22L,2023-09-24,529.6795064,88.4,286.995736940386,TapisC,1
TAC22L,2023-09-25,529.6795064,88.4,286.287542604448,TapisC,1
TAC22L,2023-09-26,529.6795064,88.4,286.818706054688,TapisC,1
TAC22L,2023-09-27,529.6795064,88.4,286.995736940386,TapisC,1
TAC22L,2023-09-28,529.6795064,88.4,286.995736940386,TapisC,1
TAC22L,2023-09-29,529.6795064,88.4,287.172803229908,TapisC,1
TAC22L,2023-09-30,529.6795064,88.4,286.818706054688,TapisC,1
