PCP,Well,Date,Time,THP,Status,PLATFORM,WELL,StatusUPD
629.0791356404623,BO-102S,2019-01-01,0,88.02067,1,Bokor,,1
634.3073094685873,BO-102S,2019-01-02,0,88.68114,1,Bokor,,1
590.5696787516276,BO-102S,2019-01-03,0,84.09219,1,Bokor,,1
600.2013163248698,BO-102S,2019-01-04,0,85.25612,1,Bokor,,1
598.2468399047851,BO-102S,2019-01-05,0,85.29347,1,Bokor,,1
601.6219060262044,BO-102S,2019-01-06,0,86.71599,1,Bokor,,1
549.0764144897461,BO-102S,2019-01-07,0,259.3603,1,Bokor,,1
522.9942769368489,BO-102S,2019-01-08,0,348.7614,1,Bokor,,1
522.4394144694011,BO-102S,2019-01-09,0,354.4953,1,Bokor,,1
527.2828053792317,BO-102S,2019-01-10,0,340.173,1,Bokor,,1
480.0935434977213,BO-102S,2019-01-11,0,196.5289,1,Bokor,,1
420.37291208903,BO-102S,2019-01-12,0,159.5684,1,Bokor,,1
505.7722407023112,BO-102S,2019-01-13,0,180.2833,1,Bokor,,1
492.2446538289388,BO-102S,2019-01-14,0,197.0317,1,Bokor,,1
522.1059331258137,BO-102S,2019-01-15,0,213.4937,1,Bokor,,1
613.0508494059245,BO-102S,2019-01-16,0,82.77382,1,Bokor,,1
600.9342524210612,BO-102S,2019-01-17,0,193.4415,1,Bokor,,1
587.1352839152019,BO-102S,2019-01-18,0,162.8571,1,Bokor,,1
683.8272389729817,BO-102S,2019-01-19,0,257.9982,1,Bokor,,1
588.0187103271485,BO-102S,2019-01-20,0,142.4335,1,Bokor,,1
581.8028213500977,BO-102S,2019-01-21,0,154.1504,1,Bokor,,1
586.0097829182943,BO-102S,2019-01-22,0,165.1081,1,Bokor,,1
595.430839029948,BO-102S,2019-01-23,0,132.8042,1,Bokor,,1
603.4940439860026,BO-102S,2019-01-24,0,134.6067,1,Bokor,,1
611.3837010701498,BO-102S,2019-01-25,0,134.6219,1,Bokor,,1
622.4931330362956,BO-102S,2019-01-26,0,136.2223,1,Bokor,,1
629.8373382568359,BO-102S,2019-01-27,0,133.8296,1,Bokor,,1
629.2948013305664,BO-102S,2019-01-28,0,138.7157,1,Bokor,,1
623.0590357462565,BO-102S,2019-01-29,0,107.1617,1,Bokor,,1
622.4232655843099,BO-102S,2019-01-30,0,106.4368,1,Bokor,,1
620.7671178181967,BO-102S,2019-01-31,0,106.2091,1,Bokor,,1
622.3318603515625,BO-102S,2019-02-01,0,105.3837,1,Bokor,,1
608.7949193318685,BO-102S,2019-02-02,0,105.3475,1,Bokor,,1
608.4204193115235,BO-102S,2019-02-03,0,100.4242,1,Bokor,,1
612.2491821289062,BO-102S,2019-02-04,0,102.0514,1,Bokor,,1
621.3295588175456,BO-102S,2019-02-05,0,101.6436,1,Bokor,,1
622.1927261352539,BO-102S,2019-02-06,0,100.0298,1,Bokor,,1
599.9173950195312,BO-102S,2019-02-07,0,97.05392,1,Bokor,,1
625.4866078694662,BO-102S,2019-02-08,0,99.20082,1,Bokor,,1
632.444723355568,BO-102S,2019-02-09,0,99.09307,1,Bokor,,1
627.2285837809245,BO-102S,2019-02-10,0,99.07153,1,Bokor,,1
625.1767908732096,BO-102S,2019-02-11,0,99.73835,1,Bokor,,1
652.4045552571614,BO-102S,2019-02-12,0,102.0843,1,Bokor,,1
621.1415028889974,BO-102S,2019-02-13,0,98.81364,1,Bokor,,1
642.9754887898763,BO-102S,2019-02-14,0,100.2166,1,Bokor,,1
640.5626932779948,BO-102S,2019-02-15,0,98.79824,1,Bokor,,1
635.1730255126953,BO-102S,2019-02-16,0,98.63785,1,Bokor,,1
619.8743291219075,BO-102S,2019-02-17,0,98.08765,1,Bokor,,1
621.5938166300456,BO-102S,2019-02-18,0,98.42452,1,Bokor,,1
620.9182490030925,BO-102S,2019-02-19,0,97.99802,1,Bokor,,1
621.6908116658528,BO-102S,2019-02-20,0,98.51165,1,Bokor,,1
628.6284337361653,BO-102S,2019-02-21,0,100.0624,1,Bokor,,1
629.8629114786784,BO-102S,2019-02-22,0,98.87944,1,Bokor,,1
629.6105458577474,BO-102S,2019-02-23,0,99.34812,1,Bokor,,1
608.7861307779948,BO-102S,2019-02-24,0,99.10745,1,Bokor,,1
611.3287556966146,BO-102S,2019-02-25,0,98.17329,1,Bokor,,1
568.1510986328125,BO-102S,2019-02-26,0,96.18064,1,Bokor,,1
609.4149866739909,BO-102S,2019-02-27,0,98.13728,1,Bokor,,1
607.0979115804037,BO-102S,2019-02-28,0,97.39692,1,Bokor,,1
617.2874883015951,BO-102S,2019-03-01,0,100.6682,1,Bokor,,1
631.4903299967448,BO-102S,2019-03-02,0,99.05537,1,Bokor,,1
634.7923512776692,BO-102S,2019-03-03,0,101.4503,1,Bokor,,1
604.9462941487631,BO-102S,2019-03-04,0,98.53721,1,Bokor,,1
590.6214131673177,BO-102S,2019-03-05,0,94.86424,1,Bokor,,1
622.3762415568034,BO-102S,2019-03-06,0,99.42724,1,Bokor,,1
633.7479629516602,BO-102S,2019-03-07,0,101.3712,1,Bokor,,1
628.967940266927,BO-102S,2019-03-08,0,101.8078,1,Bokor,,1
604.2942448933919,BO-102S,2019-03-09,0,98.26291,1,Bokor,,1
620.7355229695638,BO-102S,2019-03-10,0,99.62694,1,Bokor,,1
605.5165049235026,BO-102S,2019-03-11,0,97.74399,1,Bokor,,1
617.4503946940105,BO-102S,2019-03-12,0,99.82968,1,Bokor,,1
626.7991673787435,BO-102S,2019-03-13,0,99.76256,1,Bokor,,1
613.1156784057617,BO-102S,2019-03-14,0,97.78427,1,Bokor,,1
614.6263290405274,BO-102S,2019-03-15,0,91.78619,1,Bokor,,1
616.9642252604167,BO-102S,2019-03-16,0,90.474,1,Bokor,,1
615.2151473999023,BO-102S,2019-03-17,0,89.14426,1,Bokor,,1
627.2009124755859,BO-102S,2019-03-18,0,90.0752,1,Bokor,,1
634.2327962239583,BO-102S,2019-03-19,0,88.88103,1,Bokor,,1
610.7476826985677,BO-102S,2019-03-20,0,87.84447,1,Bokor,,1
617.6945805867513,BO-102S,2019-03-21,0,89.29061,1,Bokor,,1
620.2452901204427,BO-102S,2019-03-22,0,90.49802,1,Bokor,,1
620.8043640136718,BO-102S,2019-03-23,0,89.71277,1,Bokor,,1
626.8909306844075,BO-102S,2019-03-24,0,87.38815,1,Bokor,,1
615.1053853352864,BO-102S,2019-03-25,0,84.46077,1,Bokor,,1
629.4579991658528,BO-102S,2019-03-26,0,88.8487,1,Bokor,,1
592.921805826823,BO-102S,2019-03-27,0,85.87948,1,Bokor,,1
613.2209971110026,BO-102S,2019-03-28,0,88.04703,1,Bokor,,1
615.8581985473633,BO-102S,2019-03-29,0,90.61016,1,Bokor,,1
608.0576365152995,BO-102S,2019-03-30,0,91.00865,1,Bokor,,1
622.5375778198243,BO-102S,2019-03-31,0,88.72425,1,Bokor,,1
615.2751998901367,BO-102S,2019-04-01,0,91.08779,1,Bokor,,1
625.5348073323568,BO-102S,2019-04-02,0,88.98933,1,Bokor,,1
624.7645055135091,BO-102S,2019-04-03,0,87.11876,1,Bokor,,1
618.2170923868815,BO-102S,2019-04-04,0,90.62882,1,Bokor,,1
617.0478978474935,BO-102S,2019-04-05,0,90.28665,1,Bokor,,1
627.4441314697266,BO-102S,2019-04-06,0,88.40369,1,Bokor,,1
633.5796239217123,BO-102S,2019-04-07,0,93.50243,1,Bokor,,1
628.1895421346029,BO-102S,2019-04-08,0,93.25144,1,Bokor,,1
644.3976984659831,BO-102S,2019-04-09,0,89.7311,1,Bokor,,1
628.12894337972,BO-102S,2019-04-10,0,90.08863,1,Bokor,,1
616.4986358642578,BO-102S,2019-04-11,0,91.14215,1,Bokor,,1
623.6109608968098,BO-102S,2019-04-12,0,77.16984,1,Bokor,,1
600.4880874633789,BO-102S,2019-04-13,0,86.85414,1,Bokor,,1
597.4910970052083,BO-102S,2019-04-14,0,82.94708,1,Bokor,,1
592.2039311726888,BO-102S,2019-04-15,0,86.13567,1,Bokor,,1
632.9554819742839,BO-102S,2019-04-16,0,91.55383,1,Bokor,,1
628.5572036743164,BO-102S,2019-04-17,0,90.01652,1,Bokor,,1
621.2761372884114,BO-102S,2019-04-18,0,89.33577,1,Bokor,,1
629.0275741577149,BO-102S,2019-04-19,0,89.24768,1,Bokor,,1
625.6597941080729,BO-102S,2019-04-20,0,90.01279,1,Bokor,,1
594.6429514567058,BO-102S,2019-04-21,0,85.66173,1,Bokor,,1
625.309982808431,BO-102S,2019-04-22,0,88.74033,1,Bokor,,1
609.6821670532227,BO-102S,2019-04-23,0,88.02516,1,Bokor,,1
611.2971522013346,BO-102S,2019-04-24,0,87.76593,1,Bokor,,1
627.0368418375651,BO-102S,2019-04-25,0,90.02841,1,Bokor,,1
631.6317799886068,BO-102S,2019-04-26,0,89.45542,1,Bokor,,1
629.3452565511068,BO-102S,2019-04-27,0,90.56772,1,Bokor,,1
532.1773414611816,BO-102S,2019-04-28,0,77.81326,1,Bokor,,1
603.6009038289388,BO-102S,2019-04-29,0,85.57798,1,Bokor,,1
590.9952540079753,BO-102S,2019-04-30,0,91.85929,1,Bokor,,1
600.4674173990885,BO-102S,2019-05-01,0,85.01918,1,Bokor,,1
604.1068166097006,BO-102S,2019-05-02,0,84.68028,1,Bokor,,1
605.6410781860352,BO-102S,2019-05-03,0,84.95948,1,Bokor,,1
602.5801946004232,BO-102S,2019-05-04,0,85.35155,1,Bokor,,1
606.2603897094726,BO-102S,2019-05-05,0,84.58278,1,Bokor,,1
603.578092956543,BO-102S,2019-05-06,0,86.9483,1,Bokor,,1
605.398454284668,BO-102S,2019-05-07,0,87.37417,1,Bokor,,1
606.4699401855469,BO-102S,2019-05-08,0,85.90987,1,Bokor,,1
608.1201421101888,BO-102S,2019-05-09,0,86.94703,1,Bokor,,1
610.0530110677083,BO-102S,2019-05-10,0,86.99316,1,Bokor,,1
611.192035929362,BO-102S,2019-05-11,0,87.66744,1,Bokor,,1
609.2142389933268,BO-102S,2019-05-12,0,83.02666,1,Bokor,,1
609.5508783976237,BO-102S,2019-05-13,0,82.42878,1,Bokor,,1
587.3212102254232,BO-102S,2019-05-14,0,72.60651,1,Bokor,,1
594.26754099528,BO-102S,2019-05-15,0,83.91769,1,Bokor,,1
604.3703542073567,BO-102S,2019-05-16,0,82.1544,1,Bokor,,1
605.1360326131185,BO-102S,2019-05-17,0,86.23664,1,Bokor,,1
568.9496805826823,BO-102S,2019-05-18,0,79.45754,1,Bokor,,1
608.5410435994467,BO-102S,2019-05-19,0,85.38885,1,Bokor,,1
601.3605463663737,BO-102S,2019-05-20,0,84.90661,1,Bokor,,1
599.798373413086,BO-102S,2019-05-21,0,86.01811,1,Bokor,,1
599.3435699462891,BO-102S,2019-05-22,0,84.74649,1,Bokor,,1
583.2385304768881,BO-102S,2019-05-23,0,83.92604,1,Bokor,,1
602.692041015625,BO-102S,2019-05-24,0,84.10152,1,Bokor,,1
592.4341735839844,BO-102S,2019-05-25,0,81.66667,1,Bokor,,1
616.0493804931641,BO-102S,2019-05-26,0,84.16738,1,Bokor,,1
623.8020446777343,BO-102S,2019-05-27,0,73.95099,1,Bokor,,1
621.9314356486003,BO-102S,2019-05-28,0,73.80117,1,Bokor,,1
617.0407155354818,BO-102S,2019-05-29,0,81.9964,1,Bokor,,1
565.6090154012044,BO-102S,2019-05-30,0,79.85684,1,Bokor,,1
633.9362508138021,BO-102S,2019-05-31,0,85.58069,1,Bokor,,1
564.6005406697591,BO-102S,2019-06-01,0,79.51195,1,Bokor,,1
575.8204549153646,BO-102S,2019-06-02,0,79.34462,1,Bokor,,1
637.4357884724935,BO-102S,2019-06-03,0,82.98299,1,Bokor,,1
635.6320953369141,BO-102S,2019-06-04,0,87.81063,1,Bokor,,1
633.8619186401368,BO-102S,2019-06-05,0,85.26195,1,Bokor,,1
629.5576466878255,BO-102S,2019-06-06,0,83.25878,1,Bokor,,1
646.2009440104167,BO-102S,2019-06-07,0,82.71195,1,Bokor,,1
621.3730051676432,BO-102S,2019-06-08,0,86.26024,1,Bokor,,1
640.0060653686523,BO-102S,2019-06-09,0,87.05945,1,Bokor,,1
617.0844919840495,BO-102S,2019-06-10,0,83.03222,1,Bokor,,1
630.3985168457032,BO-102S,2019-06-11,0,85.71985,1,Bokor,,1
606.9048177083333,BO-102S,2019-06-12,0,86.95536,1,Bokor,,1
633.6207372029622,BO-102S,2019-06-13,0,89.07175,1,Bokor,,1
612.6617426554362,BO-102S,2019-06-14,0,86.82514,1,Bokor,,1
631.5863006591796,BO-102S,2019-06-15,0,88.22385,1,Bokor,,1
621.6318583170573,BO-102S,2019-06-16,0,87.53717,1,Bokor,,1
621.936707051595,BO-102S,2019-06-17,0,90.10589,1,Bokor,,1
640.7577184041342,BO-102S,2019-06-18,0,91.29646,1,Bokor,,1
614.5993138631185,BO-102S,2019-06-19,0,87.50351,1,Bokor,,1
611.8771835327149,BO-102S,2019-06-20,0,90.17209,1,Bokor,,1
627.9855016072592,BO-102S,2019-06-21,0,89.05835,1,Bokor,,1
611.6492863972982,BO-102S,2019-06-22,0,91.23536,1,Bokor,,1
606.8306274414062,BO-102S,2019-06-23,0,90.88483,1,Bokor,,1
608.5406066894532,BO-102S,2019-06-24,0,90.8835,1,Bokor,,1
614.7793960571289,BO-102S,2019-06-25,0,89.8199,1,Bokor,,1
606.5329081217448,BO-102S,2019-06-26,0,89.19908,1,Bokor,,1
624.2905110677083,BO-102S,2019-06-27,0,89.03226,1,Bokor,,1
598.4855779012045,BO-102S,2019-06-28,0,72.02846,1,Bokor,,1
619.469162495931,BO-102S,2019-06-29,0,90.20399,1,Bokor,,1
613.8824773152669,BO-102S,2019-06-30,0,91.07104,1,Bokor,,1
613.9995910644532,BO-102S,2019-07-01,0,90.90483,1,Bokor,,1
623.3162526448567,BO-102S,2019-07-02,0,91.49013,1,Bokor,,1
630.0788411458333,BO-102S,2019-07-03,0,86.22621,1,Bokor,,1
626.3947575887045,BO-102S,2019-07-04,0,84.78781,1,Bokor,,1
593.293664042155,BO-102S,2019-07-05,0,80.94647,1,Bokor,,1
601.2753855387369,BO-102S,2019-07-06,0,80.73129,1,Bokor,,1
606.1699630737305,BO-102S,2019-07-07,0,81.4571,1,Bokor,,1
594.1278737386068,BO-102S,2019-07-08,0,81.47686,1,Bokor,,1
626.5365264892578,BO-102S,2019-07-09,0,83.13996,1,Bokor,,1
614.9917831420898,BO-102S,2019-07-10,0,82.84384,1,Bokor,,1
615.888080851237,BO-102S,2019-07-11,0,82.86536,1,Bokor,,1
608.5303141276041,BO-102S,2019-07-12,0,82.56501,1,Bokor,,1
655.6811269124349,BO-102S,2019-07-13,0,86.0779,1,Bokor,,1
106.22018381754556,BO-102S,2019-07-14,0,226.411,1,Bokor,,1
19.78807956377665,BO-102S,2019-07-15,0,227.6972,1,Bokor,,1
2.591022183497747,BO-102S,2019-07-16,0,230.9289,1,Bokor,,1
1.1224203377962112,BO-102S,2019-07-17,0,233.6298,1,Bokor,,1
0.5732749626040459,BO-102S,2019-07-18,0,6.692699,1,Bokor,,1
14.51028393904368,BO-102S,2019-07-19,0,5.561054,1,Bokor,,1
495.644598642985,BO-102S,2019-07-20,0,9.383398,1,Bokor,,1
580.8982737223307,BO-102S,2019-07-21,0,13.78841,1,Bokor,,1
584.6434448242187,BO-102S,2019-07-22,0,18.37512,1,Bokor,,1
572.3513626098633,BO-102S,2019-07-23,0,23.63044,1,Bokor,,1
614.4626775105794,BO-102S,2019-07-24,0,27.3997,1,Bokor,,1
596.1774678548177,BO-102S,2019-07-25,0,46.24855,1,Bokor,,1
574.7546401977539,BO-102S,2019-07-26,0,66.0052,1,Bokor,,1
478.1235715230306,BO-102S,2019-07-27,0,91.43688,1,Bokor,,1
508.8240437825521,BO-102S,2019-07-28,0,208.0784,1,Bokor,,1
547.7238357543945,BO-102S,2019-07-29,0,235.9579,1,Bokor,,1
579.2700261433919,BO-102S,2019-07-30,0,259.5849,1,Bokor,,1
598.3876612345377,BO-102S,2019-07-31,0,303.2631,1,Bokor,,1
493.4121289571127,BO-102S,2019-08-01,0,56.66318,1,Bokor,,1
558.2478876749675,BO-102S,2019-08-02,0,50.29936,1,Bokor,,1
548.5103688557942,BO-102S,2019-08-03,0,39.2346,1,Bokor,,1
549.1985371907552,BO-102S,2019-08-04,0,183.4443,1,Bokor,,1
557.1125513712565,BO-102S,2019-08-05,0,64.36005,1,Bokor,,1
560.5754440307617,BO-102S,2019-08-06,0,64.65252,1,Bokor,,1
562.2631306966146,BO-102S,2019-08-07,0,91.72247,1,Bokor,,1
570.6806365966797,BO-102S,2019-08-08,0,114.1431,1,Bokor,,1
620.7391728719075,BO-102S,2019-08-09,0,59.10629,1,Bokor,,1
590.655549621582,BO-102S,2019-08-10,0,111.2934,1,Bokor,,1
617.2897750854493,BO-102S,2019-08-11,0,87.24346,1,Bokor,,1
632.7871587117513,BO-102S,2019-08-12,0,214.4616,1,Bokor,,1
622.0162048339844,BO-102S,2019-08-13,0,54.90676,1,Bokor,,1
623.840288289388,BO-102S,2019-08-14,0,64.97308,1,Bokor,,1
618.4023274739583,BO-102S,2019-08-15,0,53.4827,1,Bokor,,1
618.5899495442708,BO-102S,2019-08-16,0,55.41152,1,Bokor,,1
649.6746571858724,BO-102S,2019-08-17,0,138.2927,1,Bokor,,1
638.2163233439128,BO-102S,2019-08-18,0,261.4976,1,Bokor,,1
615.7603123982748,BO-102S,2019-08-19,0,238.2549,1,Bokor,,1
632.1088033040364,BO-102S,2019-08-20,0,199.6001,1,Bokor,,1
644.9031692504883,BO-102S,2019-08-21,0,82.97327,1,Bokor,,1
588.0850962320964,BO-102S,2019-08-22,0,133.8591,1,Bokor,,1
618.9229070027669,BO-102S,2019-08-23,0,160.0289,1,Bokor,,1
597.0389292399088,BO-102S,2019-08-24,0,256.2153,1,Bokor,,1
597.7671727498372,BO-102S,2019-08-25,0,161.3713,1,Bokor,,1
600.8822331746419,BO-102S,2019-08-26,0,315.4217,1,Bokor,,1
645.5447596232096,BO-102S,2019-08-27,0,202.3323,1,Bokor,,1
610.5398264567058,BO-102S,2019-08-28,0,49.92792,1,Bokor,,1
601.2294733683268,BO-102S,2019-08-29,0,71.60357,1,Bokor,,1
600.9006627400717,BO-102S,2019-08-30,0,86.67723,1,Bokor,,1
578.6670866043437,BO-102S,2019-08-31,0,34.61558,1,Bokor,,1
608.3516174316406,BO-102S,2019-09-01,0,1.102265,1,Bokor,,1
596.2879114786784,BO-102S,2019-09-02,0,1.096709,1,Bokor,,1
586.7905736287435,BO-102S,2019-09-03,0,1.104572,1,Bokor,,1
595.3812276204427,BO-102S,2019-09-04,0,1.094814,1,Bokor,,1
620.9410008748372,BO-102S,2019-09-05,0,106.5879,1,Bokor,,1
619.1247823079427,BO-102S,2019-09-06,0,56.63158,1,Bokor,,1
611.180744934082,BO-102S,2019-09-07,0,410.1195,1,Bokor,,1
639.276491800944,BO-102S,2019-09-08,0,228.0894,1,Bokor,,1
601.0766306559245,BO-102S,2019-09-09,0,1.69421,1,Bokor,,1
635.0268025716146,BO-102S,2019-09-10,0,167.9623,1,Bokor,,1
632.1189798990886,BO-102S,2019-09-11,0,746.5923,1,Bokor,,1
630.084639485677,BO-102S,2019-09-12,0,1.00969,1,Bokor,,1
626.1230758666992,BO-102S,2019-09-13,0,739.4756,1,Bokor,,1
562.7454737345378,BO-102S,2019-09-14,0,381.5736,1,Bokor,,1
636.7791610717774,BO-102S,2019-09-15,0,3.14094,1,Bokor,,1
613.2628382364909,BO-102S,2019-09-16,0,57.30765,1,Bokor,,1
72.23805185953776,BO-102S,2019-09-17,0,1.192149,1,Bokor,,1
0.9550325135389964,BO-102S,2019-09-18,0,282.8148,1,Bokor,,1
438.8656606038412,BO-102S,2019-09-19,0,57.65395,1,Bokor,,1
412.3268409729004,BO-102S,2019-09-20,0,57.1656,1,Bokor,,1
78.95668824513753,BO-102S,2019-09-21,0,79.37616,1,Bokor,,1
21.76645816167196,BO-102S,2019-09-22,0,76.59807,1,Bokor,,1
126.28055203755696,BO-102S,2019-09-23,0,76.58434,1,Bokor,,1
346.0269274393717,BO-102S,2019-09-24,0,76.81707,1,Bokor,,1
350.34131749471027,BO-102S,2019-09-25,0,76.53373,1,Bokor,,1
351.8420110066732,BO-102S,2019-09-26,0,77.35761,1,Bokor,,1
352.4216484069824,BO-102S,2019-09-27,0,77.77946,1,Bokor,,1
351.3349235534668,BO-102S,2019-09-28,0,77.99379,1,Bokor,,1
351.4515586853028,BO-102S,2019-09-29,0,77.94207,1,Bokor,,1
365.9914810180664,BO-102S,2019-09-30,0,77.85915,1,Bokor,,1
363.4314476013184,BO-102S,2019-10-01,0,57.18069,1,Bokor,,1
509.42359924316406,BO-102S,2019-10-02,0,745.7575,1,Bokor,,1
537.1115758260091,BO-102S,2019-10-03,0,207.2474,1,Bokor,,1
608.807583618164,BO-102S,2019-10-04,0,611.932,1,Bokor,,1
611.7384592692057,BO-102S,2019-10-05,0,55.31862,1,Bokor,,1
622.6710184733073,BO-102S,2019-10-06,0,45.24506,1,Bokor,,1
615.5953043619792,BO-102S,2019-10-07,0,56.22204,1,Bokor,,1
623.6481262207031,BO-102S,2019-10-08,0,882.7553,1,Bokor,,1
615.3399439493816,BO-102S,2019-10-09,0,322.9217,1,Bokor,,1
605.1585978190104,BO-102S,2019-10-10,0,196.0642,1,Bokor,,1
612.1996826171875,BO-102S,2019-10-11,0,53.28636,1,Bokor,,1
451.3936904907226,BO-102S,2019-10-12,0,252.225,1,Bokor,,1
627.1295094807942,BO-102S,2019-10-13,0,128.8583,1,Bokor,,1
628.9250956217448,BO-102S,2019-10-14,0,69.58994,1,Bokor,,1
623.8276509602864,BO-102S,2019-10-15,0,70.82939,1,Bokor,,1
623.0963027954101,BO-102S,2019-10-16,0,71.34619,1,Bokor,,1
610.4551579793294,BO-102S,2019-10-17,0,2.403634,1,Bokor,,1
601.0423650105794,BO-102S,2019-10-18,0,2.400623,1,Bokor,,1
608.568462117513,BO-102S,2019-10-19,0,132.6064,1,Bokor,,1
599.4869903564453,BO-102S,2019-10-20,0,2.517308,1,Bokor,,1
643.7786321004231,BO-102S,2019-10-21,0,846.1603,1,Bokor,,1
604.5812952677409,BO-102S,2019-10-22,0,782.731,1,Bokor,,1
602.432356262207,BO-102S,2019-10-23,0,604.5167,1,Bokor,,1
610.9182205200195,BO-102S,2019-10-24,0,612.977,1,Bokor,,1
602.3148671468099,BO-102S,2019-10-25,0,604.3817,1,Bokor,,1
612.9566218058268,BO-102S,2019-10-26,0,611.6228,1,Bokor,,1
620.6220301310221,BO-102S,2019-10-27,0,622.0103,1,Bokor,,1
623.4052719116211,BO-102S,2019-10-28,0,87.97192,1,Bokor,,1
614.8707010904948,BO-102S,2019-10-29,0,46.44569,1,Bokor,,1
626.7318125406902,BO-102S,2019-10-30,0,271.7337,1,Bokor,,1
640.0339518229167,BO-102S,2019-10-31,0,50.9087,1,Bokor,,1
632.4026473999023,BO-102S,2019-11-01,0,50.49682,1,Bokor,,1
639.184629313151,BO-102S,2019-11-02,0,350.1864,1,Bokor,,1
568.1718597412109,BO-102S,2019-11-03,0,50.67363,1,Bokor,,1
619.886013285319,BO-102S,2019-11-04,0,50.37007,1,Bokor,,1
600.310363260905,BO-102S,2019-11-05,0,49.5761,1,Bokor,,1
613.9653483072917,BO-102S,2019-11-06,0,49.09228,1,Bokor,,1
611.739887491862,BO-102S,2019-11-07,0,49.94602,1,Bokor,,1
635.1084192911784,BO-102S,2019-11-08,0,50.01228,1,Bokor,,1
609.4561503092448,BO-102S,2019-11-09,0,47.34387,1,Bokor,,1
650.5865447998046,BO-102S,2019-11-10,0,89.59696,1,Bokor,,1
506.2540730794271,BO-102S,2019-11-11,0,51.85203,1,Bokor,,1
587.8980773925781,BO-102S,2019-11-12,0,53.6698,1,Bokor,,1
598.3276290893555,BO-102S,2019-11-13,0,49.905,1,Bokor,,1
624.8977355957031,BO-102S,2019-11-14,0,49.95901,1,Bokor,,1
657.31527150472,BO-102S,2019-11-15,0,49.29306,1,Bokor,,1
633.603000386556,BO-102S,2019-11-16,0,48.93546,1,Bokor,,1
631.8552576700846,BO-102S,2019-11-17,0,49.17883,1,Bokor,,1
581.9908788045248,BO-102S,2019-11-18,0,264.3198,1,Bokor,,1
612.3960266113281,BO-102S,2019-11-19,0,363.82,1,Bokor,,1
600.6152414957683,BO-102S,2019-11-20,0,418.4943,1,Bokor,,1
594.0283732096354,BO-102S,2019-11-21,0,597.0687,1,Bokor,,1
606.1877721150717,BO-102S,2019-11-22,0,609.2023,1,Bokor,,1
606.6440628051757,BO-102S,2019-11-23,0,609.5538,1,Bokor,,1
