PCP,Well,Date,Time,THP,Status,PLATFORM,WELL,StatusUPD
615.0389546712239,BO-102S,2019-11-24,0,617.648,1,Bokor,,1
641.6509363810221,BO-102S,2019-11-25,0,644.2421,1,Bokor,,1
622.1868774414063,BO-102S,2019-11-26,0,626.8993,1,Bokor,,1
611.9141220092773,BO-102S,2019-11-27,0,615.775,1,Bokor,,1
630.0241154988606,BO-102S,2019-11-28,0,631.7579,1,Bokor,,1
633.6897094726562,BO-102S,2019-11-29,0,636.2563,1,Bokor,,1
619.4598795572916,BO-102S,2019-11-30,0,621.4972,1,Bokor,,1
622.7786855061848,BO-102S,2019-12-01,0,624.1661,1,Bokor,,1
614.0981328328451,BO-102S,2019-12-02,0,615.8588,1,Bokor,,1
596.1595525105794,BO-102S,2019-12-03,0,598.8579,1,Bokor,,1
592.1641794840494,BO-102S,2019-12-04,0,594.8796,1,Bokor,,1
605.9727096557617,BO-102S,2019-12-05,0,493.4717,1,Bokor,,1
609.524126180013,BO-102S,2019-12-06,0,611.2902,1,Bokor,,1
608.9668807983398,BO-102S,2019-12-07,0,611.0391,1,Bokor,,1
609.3963495890299,BO-102S,2019-12-08,0,611.345,1,Bokor,,1
611.4586354573568,BO-102S,2019-12-09,0,613.4264,1,Bokor,,1
611.8146977742513,BO-102S,2019-12-10,0,613.9088,1,Bokor,,1
610.7263717651367,BO-102S,2019-12-11,0,612.7082,1,Bokor,,1
605.5674611409505,BO-102S,2019-12-12,0,607.7095,1,Bokor,,1
602.927141825358,BO-102S,2019-12-13,0,605.6805,1,Bokor,,1
606.6934794108073,BO-102S,2019-12-14,0,609.3172,1,Bokor,,1
606.9357457478841,BO-102S,2019-12-15,0,618.0602,1,Bokor,,1
611.1224075317383,BO-102S,2019-12-16,0,613.9061,1,Bokor,,1
602.0194793701172,BO-102S,2019-12-17,0,604.3245,1,Bokor,,1
603.3458211263021,BO-102S,2019-12-18,0,606.021,1,Bokor,,1
604.8249013264974,BO-102S,2019-12-19,0,605.2228,1,Bokor,,1
599.3121332804362,BO-102S,2019-12-20,0,601.9309,1,Bokor,,1
620.2716069539388,BO-102S,2019-12-21,0,620.7239,1,Bokor,,1
563.1424069722493,BO-102S,2019-12-22,0,616.3098,1,Bokor,,1
606.2304087320964,BO-102S,2019-12-23,0,347.0686,1,Bokor,,1
603.3790715535482,BO-102S,2019-12-24,0,604.4037,1,Bokor,,1
490.77249399820965,BO-102S,2019-12-25,0,615.1088,1,Bokor,,1
604.7506301879882,BO-102S,2019-12-26,0,601.9562,1,Bokor,,1
618.1090652465821,BO-102S,2019-12-27,0,624.0499,1,Bokor,,1
545.1087259928386,BO-102S,2019-12-28,0,587.8688,1,Bokor,,1
536.3352111816406,BO-102S,2019-12-29,0,539.841,1,Bokor,,1
550.2905492146809,BO-102S,2019-12-30,0,565.2208,1,Bokor,,1
578.5549031575521,BO-102S,2019-12-31,0,581.7359,1,Bokor,,1
578.0882787068684,BO-102S,2020-01-01,0,581.2530290118231,1,Bokor,,1
579.1709309895833,BO-102S,2020-01-02,0,582.3789066693049,1,Bokor,,1
637.5264338175456,BO-102S,2020-01-03,0,340.3944989738841,1,Bokor,,1
649.1899256388347,BO-102S,2020-01-04,0,652.0501726317602,1,Bokor,,1
651.908474222819,BO-102S,2020-01-05,0,654.7589360554748,1,Bokor,,1
651.3546340942382,BO-102S,2020-01-06,0,654.1565173532387,1,Bokor,,1
651.2148162841797,BO-102S,2020-01-07,0,654.0883806924669,1,Bokor,,1
651.5727355957031,BO-102S,2020-01-08,0,653.7555164047404,1,Bokor,,1
615.4648203531901,BO-102S,2020-01-09,0,655.5813094040477,1,Bokor,,1
644.0203659057618,BO-102S,2020-01-10,0,646.2389468876731,1,Bokor,,1
615.852853902181,BO-102S,2020-01-11,0,618.2796535561739,1,Bokor,,1
633.3978612263998,BO-102S,2020-01-12,0,634.7799945804695,1,Bokor,,1
631.4931945800781,BO-102S,2020-01-13,0,632.3541075785326,1,Bokor,,1
614.5961522420247,BO-102S,2020-01-14,0,615.658141681281,1,Bokor,,1
602.4508112589518,BO-102S,2020-01-15,0,603.582976681118,1,Bokor,,1
602.69742380778,BO-102S,2020-01-16,0,603.6669561193307,1,Bokor,,1
610.8356643676758,BO-102S,2020-01-17,0,25.25015175405421,1,Bokor,,1
621.8754267374675,BO-102S,2020-01-18,0,58.66889399778087,1,Bokor,,1
618.4769927978516,BO-102S,2020-01-19,0,42.95131275627373,1,Bokor,,1
610.8122792561849,BO-102S,2020-01-20,0,61.15331246969208,1,Bokor,,1
604.9874832153321,BO-102S,2020-01-21,0,78.32984797271311,1,Bokor,,1
620.4178654988607,BO-102S,2020-01-22,0,494.0033239298814,1,Bokor,,1
616.9403035481771,BO-102S,2020-01-23,0,75.5399775069249,1,Bokor,,1
601.5000076293945,BO-102S,2020-01-24,0,75.95965648901152,1,Bokor,,1
606.4209894816081,BO-102S,2020-01-25,0,360.29738351286073,1,Bokor,,1
602.4936009724935,BO-102S,2020-01-26,0,466.7150625519008,1,Bokor,,1
604.9945831298828,BO-102S,2020-01-27,0,483.8995922700111,1,Bokor,,1
605.989848836263,BO-102S,2020-01-28,0,458.79734663652073,1,Bokor,,1
605.9739903767903,BO-102S,2020-01-29,0,459.7947498751089,1,Bokor,,1
604.2921071370442,BO-102S,2020-01-30,0,76.82937627720364,1,Bokor,,1
604.5390014648438,BO-102S,2020-01-31,0,73.48280628728777,1,Bokor,,1
604.5390014648438,BO-102S,2020-02-01,0,77.16496653140925,1,Bokor,,1
604.5390014648438,BO-102S,2020-02-02,0,581.9729557486793,1,Bokor,,1
604.5390014648438,BO-102S,2020-02-03,0,605.9463661554636,1,Bokor,,1
608.1957015991211,BO-102S,2020-02-04,0,54.9128148528925,1,Bokor,,1
623.0415908813477,BO-102S,2020-02-05,0,60.89653793329995,1,Bokor,,1
613.401507059733,BO-102S,2020-02-06,0,60.79998542184801,1,Bokor,,1
603.7023157755534,BO-102S,2020-02-07,0,48.49864011946358,1,Bokor,,1
607.5426915486654,BO-102S,2020-02-08,0,62.12354071562959,1,Bokor,,1
625.5430465698242,BO-102S,2020-02-09,0,163.45563523260006,1,Bokor,,1
620.4896280924479,BO-102S,2020-02-10,0,61.35636894088525,1,Bokor,,1
479.43970006306967,BO-102S,2020-02-11,0,45.62128517236847,1,Bokor,,1
506.40991592407227,BO-102S,2020-02-12,0,60.58182318604268,1,Bokor,,1
545.944394938151,BO-102S,2020-02-13,0,67.66567859740654,1,Bokor,,1
565.237836710612,BO-102S,2020-02-14,0,81.9621045777189,1,Bokor,,1
563.5442052205403,BO-102S,2020-02-15,0,103.8759666556532,1,Bokor,,1
584.6211085001628,BO-102S,2020-02-16,0,117.50353025368908,1,Bokor,,1
621.576399230957,BO-102S,2020-02-17,0,222.1965139149617,1,Bokor,,1
625.3189778645833,BO-102S,2020-02-18,0,313.39238666872313,1,Bokor,,1
639.8374552408854,BO-102S,2020-02-19,0,640.1753323554219,1,Bokor,,1
623.550877380371,BO-102S,2020-02-20,0,624.1654698815302,1,Bokor,,1
632.0992090861002,BO-102S,2020-02-21,0,632.6946692221504,1,Bokor,,1
635.5190943400065,BO-102S,2020-02-22,0,636.0937296545249,1,Bokor,,1
637.9721318562825,BO-102S,2020-02-23,0,638.6216252081134,1,Bokor,,1
645.2721364339193,BO-102S,2020-02-24,0,645.9003218223875,1,Bokor,,1
635.9829315185547,BO-102S,2020-02-25,0,636.7085472959925,1,Bokor,,1
641.8878595987956,BO-102S,2020-02-26,0,642.4095237990275,1,Bokor,,1
622.128601582845,BO-102S,2020-02-27,0,622.6806766126043,1,Bokor,,1
612.0238108317058,BO-102S,2020-02-28,0,612.5997674429004,1,Bokor,,1
650.7458541870117,BO-102S,2020-02-29,0,649.9192076551205,1,Bokor,,1
629.3174194335937,BO-102S,2020-03-01,0,147.76404747742876,1,Bokor,,1
620.890592956543,BO-102S,2020-03-02,0,106.1339951054138,1,Bokor,,1
637.570426940918,BO-102S,2020-03-03,0,215.2735082724977,1,Bokor,,1
635.1287256876627,BO-102S,2020-03-04,0,124.8792604783601,1,Bokor,,1
628.5435236612956,BO-102S,2020-03-05,0,254.03882417056312,1,Bokor,,1
601.6944951375325,BO-102S,2020-03-06,0,50.80180285744292,1,Bokor,,1
623.8255004882812,BO-102S,2020-03-07,0,623.333510996428,1,Bokor,,1
616.7894760131836,BO-102S,2020-03-08,0,161.24907196802744,1,Bokor,,1
616.2042093912761,BO-102S,2020-03-09,0,49.94653049318671,1,Bokor,,1
628.5097900390625,BO-102S,2020-03-10,0,32.492450591158985,1,Bokor,,1
631.0338424682617,BO-102S,2020-03-11,0,31.419446987312277,1,Bokor,,1
626.0514083862305,BO-102S,2020-03-12,0,68.97515501013945,1,Bokor,,1
633.2470453898112,BO-102S,2020-03-13,0,68.73746001164004,1,Bokor,,1
606.5432383219401,BO-102S,2020-03-14,0,67.45450159501706,1,Bokor,,1
636.6195266723632,BO-102S,2020-03-15,0,231.51583863176248,1,Bokor,,1
649.59586130778,BO-102S,2020-03-16,0,376.690964396387,1,Bokor,,1
596.7335199991862,BO-102S,2020-03-17,0,49.65253391538821,1,Bokor,,1
613.505675760905,BO-102S,2020-03-18,0,569.8259290593056,1,Bokor,,1
613.1944956461589,BO-102S,2020-03-19,0,586.9550157806622,1,Bokor,,1
610.9635228474934,BO-102S,2020-03-20,0,606.1219617288438,1,Bokor,,1
611.7324208577473,BO-102S,2020-03-21,0,52.883588316509936,1,Bokor,,1
616.8762842814127,BO-102S,2020-03-22,0,54.09343793198921,1,Bokor,,1
609.1581609090169,BO-102S,2020-03-23,0,54.30257376943079,1,Bokor,,1
557.1420143127441,BO-102S,2020-03-24,0,278.9915294838414,1,Bokor,,1
616.91500193278,BO-102S,2020-03-25,0,92.07542691831009,1,Bokor,,1
597.3283162434896,BO-102S,2020-03-26,0,595.157749737686,1,Bokor,,1
611.3348810831706,BO-102S,2020-03-27,0,56.73754789972532,1,Bokor,,1
610.4805374145508,BO-102S,2020-03-28,0,0.9959547252308296,1,Bokor,,1
622.2387939453125,BO-102S,2020-03-29,0,81.6129440243323,1,Bokor,,1
598.0777694702149,BO-102S,2020-03-30,0,600.3387097060065,1,Bokor,,1
607.6381703694661,BO-102S,2020-03-31,0,609.7431315122253,1,Bokor,,1
625.8160552978516,BO-102S,2020-04-01,0,54.36309269310479,1,Bokor,,1
604.9097091674805,BO-102S,2020-04-02,0,52.91778810592464,1,Bokor,,1
631.7390767415365,BO-102S,2020-04-03,0,54.41406941167754,1,Bokor,,1
620.6838495890299,BO-102S,2020-04-04,0,13.842733276597423,1,Bokor,,1
622.6990921020508,BO-102S,2020-04-05,0,8.78881103909048,1,Bokor,,1
594.6881205240885,BO-102S,2020-04-06,0,25.12896342352712,1,Bokor,,1
636.2878463745117,BO-102S,2020-04-07,0,527.8863608121909,1,Bokor,,1
627.5871541341146,BO-102S,2020-04-08,0,511.19545228423095,1,Bokor,,1
652.1397211710612,BO-102S,2020-04-09,0,455.5658667195908,1,Bokor,,1
655.6091690063477,BO-102S,2020-04-10,0,402.3543235474484,1,Bokor,,1
655.2314849853516,BO-102S,2020-04-11,0,399.63702002469057,1,Bokor,,1
655.1616495768229,BO-102S,2020-04-12,0,397.1409883243061,1,Bokor,,1
655.881076558431,BO-102S,2020-04-13,0,394.79451818458506,1,Bokor,,1
655.7225926717123,BO-102S,2020-04-14,0,392.3708598701265,1,Bokor,,1
655.5818903605143,BO-102S,2020-04-15,0,390.0409821010329,1,Bokor,,1
655.7121292114258,BO-102S,2020-04-16,0,387.93483952233896,1,Bokor,,1
655.7274525960287,BO-102S,2020-04-17,0,385.8943674019805,1,Bokor,,1
632.3275705973307,BO-102S,2020-04-18,0,383.7935115779346,1,Bokor,,1
635.0145731608073,BO-102S,2020-04-19,0,381.8868571872331,1,Bokor,,1
506.7216636657715,BO-102S,2020-04-20,0,497.00885856761823,1,Bokor,,1
520.7698750813802,BO-102S,2020-04-21,0,445.05432679521954,1,Bokor,,1
646.7043721516927,BO-102S,2020-04-22,0,569.5940946774035,1,Bokor,,1
636.2217295328776,BO-102S,2020-04-23,0,598.2143302546152,1,Bokor,,1
641.2250030517578,BO-102S,2020-04-24,0,642.3499619613743,1,Bokor,,1
539.3059895833334,BO-102S,2020-04-25,0,608.7318062261528,1,Bokor,,1
606.0006423950196,BO-102S,2020-04-26,0,621.882811970173,1,Bokor,,1
628.8286702473958,BO-102S,2020-04-27,0,629.9763667505897,1,Bokor,,1
623.0965413411458,BO-102S,2020-04-28,0,624.4521313511922,1,Bokor,,1
643.8461858113607,BO-102S,2020-04-29,0,643.8632566728222,1,Bokor,,1
641.83843943278,BO-102S,2020-04-30,0,641.6395572670826,1,Bokor,,1
623.4095453898112,BO-102S,2020-05-01,0,623.5480872805917,1,Bokor,,1
621.4735290527344,BO-102S,2020-05-02,0,622.1473443925893,1,Bokor,,1
621.0072718302409,BO-102S,2020-05-03,0,621.6169991302935,1,Bokor,,1
622.5592412312825,BO-102S,2020-05-04,0,623.1548973158366,1,Bokor,,1
622.573417154948,BO-102S,2020-05-05,0,623.0960099797608,1,Bokor,,1
618.8675496419271,BO-102S,2020-05-06,0,619.3601555738819,1,Bokor,,1
632.6752278645833,BO-102S,2020-05-07,0,633.1037831709881,1,Bokor,,1
633.9399510701497,BO-102S,2020-05-08,0,634.3062054034324,1,Bokor,,1
624.5876347859701,BO-102S,2020-05-09,0,625.0548647376265,1,Bokor,,1
623.5502975463867,BO-102S,2020-05-10,0,623.931435418309,1,Bokor,,1
635.5247299194336,BO-102S,2020-05-11,0,635.9091347423476,1,Bokor,,1
639.3378402709961,BO-102S,2020-05-12,0,639.7339662888347,1,Bokor,,1
635.6520314534505,BO-102S,2020-05-13,0,635.9888686246196,1,Bokor,,1
497.3737126668294,BO-102S,2020-05-14,0,631.984703300195,1,Bokor,,1
597.4991638183594,BO-102S,2020-05-15,0,598.0799757822189,1,Bokor,,1
595.9705881754558,BO-102S,2020-05-16,0,596.5605081145121,1,Bokor,,1
594.7277689615886,BO-102S,2020-05-17,0,595.3241457223265,1,Bokor,,1
593.1316029866537,BO-102S,2020-05-18,0,593.9154119336976,1,Bokor,,1
591.8164103190104,BO-102S,2020-05-19,0,592.4090661700483,1,Bokor,,1
590.6948359171549,BO-102S,2020-05-20,0,591.2324984430421,1,Bokor,,1
589.3631006876627,BO-102S,2020-05-21,0,589.902280423905,1,Bokor,,1
588.1963546752929,BO-102S,2020-05-22,0,588.8071106792319,1,Bokor,,1
587.0860478719076,BO-102S,2020-05-23,0,587.6738104303221,1,Bokor,,1
585.7873738606771,BO-102S,2020-05-24,0,586.3211781546266,1,Bokor,,1
584.6890024820964,BO-102S,2020-05-25,0,585.2042872035807,1,Bokor,,1
583.7209396362305,BO-102S,2020-05-26,0,584.2467481664302,1,Bokor,,1
582.8052947998046,BO-102S,2020-05-27,0,583.3513900902929,1,Bokor,,1
581.7386881510416,BO-102S,2020-05-28,0,582.2795795406984,1,Bokor,,1
580.6951939900716,BO-102S,2020-05-29,0,581.1964696591028,1,Bokor,,1
494.6133196512858,BO-102S,2020-05-30,0,581.2791584331875,1,Bokor,,1
495.0730972290039,BO-102S,2020-05-31,0,509.1359969208834,1,Bokor,,1
542.3182723999023,BO-102S,2020-06-01,0,557.4150253543286,1,Bokor,,1
618.5212514241537,BO-102S,2020-06-02,0,617.9902410994747,1,Bokor,,1
638.5498794555664,BO-102S,2020-06-03,0,653.2957617615635,1,Bokor,,1
633.11234181722,BO-102S,2020-06-04,0,633.4371525523561,1,Bokor,,1
610.4927485148112,BO-102S,2020-06-05,0,610.7462056107983,1,Bokor,,1
612.027621459961,BO-102S,2020-06-06,0,612.3248711100844,1,Bokor,,1
622.0824300130208,BO-102S,2020-06-07,0,622.3717228733625,1,Bokor,,1
644.3397247314454,BO-102S,2020-06-08,0,643.5849734032994,1,Bokor,,1
638.5771204630533,BO-102S,2020-06-09,0,76.3870825629637,1,Bokor,,1
629.8806004842122,BO-102S,2020-06-10,0,76.29853014907839,1,Bokor,,1
641.4351247151693,BO-102S,2020-06-11,0,77.16465386297307,1,Bokor,,1
638.0901306152343,BO-102S,2020-06-12,0,77.31259413085694,1,Bokor,,1
634.5340962727864,BO-102S,2020-06-13,0,76.86099237855926,1,Bokor,,1
69.617542552948,BO-102S,2020-06-14,0,71.8850258213767,1,Bokor,,1
8.444753289222717,BO-102S,2020-06-15,0,66.26146768202838,1,Bokor,,1
4.193091730276744,BO-102S,2020-06-16,0,62.50826639963853,1,Bokor,,1
2.69862699508667,BO-102S,2020-06-17,0,56.61230390639031,1,Bokor,,1
386.9303278605143,BO-102S,2020-06-18,0,52.60161701947179,1,Bokor,,1
389.0242319742839,BO-102S,2020-06-19,0,51.60083340224952,1,Bokor,,1
592.0012842814127,BO-102S,2020-06-20,0,72.22714999128434,1,Bokor,,1
619.5479070027669,BO-102S,2020-06-21,0,74.88534246843656,1,Bokor,,1
596.3743087768555,BO-102S,2020-06-22,0,72.83299219489909,1,Bokor,,1
580.4556711832682,BO-102S,2020-06-23,0,71.4167353162415,1,Bokor,,1
576.3270741780599,BO-102S,2020-06-24,0,71.59574197672428,1,Bokor,,1
574.895810953776,BO-102S,2020-06-25,0,71.7838814146794,1,Bokor,,1
573.3904266357422,BO-102S,2020-06-26,0,71.75545537026895,1,Bokor,,1
571.3637715657552,BO-102S,2020-06-27,0,71.35533771579067,1,Bokor,,1
569.7040888468424,BO-102S,2020-06-28,0,71.86835157487279,1,Bokor,,1
564.9792867024739,BO-102S,2020-06-29,0,71.330983436866,1,Bokor,,1
559.2103373209635,BO-102S,2020-06-30,0,70.83353457175261,1,Bokor,,1
551.636161295573,BO-102S,2020-07-01,0,68.73493896932091,1,Bokor,,1
571.2357742309571,BO-102S,2020-07-02,0,71.01107334019005,1,Bokor,,1
571.3685572306315,BO-102S,2020-07-03,0,70.67155892416383,1,Bokor,,1
599.4638244628907,BO-102S,2020-07-04,0,1.2240935791220775,1,Bokor,,1
558.3292037963868,BO-102S,2020-07-05,0,1.1367450940317994,1,Bokor,,1
585.2398640950521,BO-102S,2020-07-06,0,1.149938522143286,1,Bokor,,1
607.3181513468425,BO-102S,2020-07-07,0,1.2120406952870433,1,Bokor,,1
609.0927668253581,BO-102S,2020-07-08,0,1.1836804128381566,1,Bokor,,1
607.742197672526,BO-102S,2020-07-09,0,1.1479971754972245,1,Bokor,,1
605.0281382242839,BO-102S,2020-07-10,0,1.225541533297706,1,Bokor,,1
602.6581395467123,BO-102S,2020-07-11,0,1.3765713473162395,1,Bokor,,1
612.1672205607097,BO-102S,2020-07-12,0,1.5466912891721911,1,Bokor,,1
630.2506215413412,BO-102S,2020-07-13,0,1.720930058454492,1,Bokor,,1
605.678737894694,BO-102S,2020-07-14,0,1.5055689819868343,1,Bokor,,1
625.3778330485026,BO-102S,2020-07-15,0,1.3111117641072292,1,Bokor,,1
603.8122375488281,BO-102S,2020-07-16,0,8.935378268209645,1,Bokor,,1
613.408078511556,BO-102S,2020-07-17,0,50.75121040618089,1,Bokor,,1
609.6479944864909,BO-102S,2020-07-18,0,1.2157007849819033,1,Bokor,,1
622.4928248087565,BO-102S,2020-07-19,0,1.2189835660595771,1,Bokor,,1
623.2687845865886,BO-102S,2020-07-20,0,1.1510935868197836,1,Bokor,,1
619.4656539916992,BO-102S,2020-07-21,0,1.2301181475003446,1,Bokor,,1
577.5895528157552,BO-102S,2020-07-22,0,1.2057190608458146,1,Bokor,,1
589.6834218343099,BO-102S,2020-07-23,0,1.2072881321175044,1,Bokor,,1
579.8916137695312,BO-102S,2020-07-24,0,1.3161597123372932,1,Bokor,,1
577.5860315958658,BO-102S,2020-07-25,0,1.1758576736703823,1,Bokor,,1
577.9128896077474,BO-102S,2020-07-26,0,1.1892288426805775,1,Bokor,,1
576.1129786173502,BO-102S,2020-07-27,0,1.1575426700438338,1,Bokor,,1
560.2907826741537,BO-102S,2020-07-28,0,1.151937769462387,1,Bokor,,1
578.1261596679688,BO-102S,2020-07-29,0,1.1795712593603411,1,Bokor,,1
577.4891311645508,BO-102S,2020-07-30,0,1.1490182976115604,1,Bokor,,1
577.1121693929036,BO-102S,2020-07-31,0,1.1762511552423325,1,Bokor,,1
577.9752253214518,BO-102S,2020-08-01,0,1.147681156135067,1,Bokor,,1
586.6167378743489,BO-102S,2020-08-02,0,1.16817812912311,1,Bokor,,1
582.0714238484701,BO-102S,2020-08-03,0,1.238960498466343,1,Bokor,,1
581.8444569905599,BO-102S,2020-08-04,0,1.2127740043417938,1,Bokor,,1
577.2234034220378,BO-102S,2020-08-05,0,1.2028948705345306,1,Bokor,,1
574.3953353881836,BO-102S,2020-08-06,0,1.1718392952509125,1,Bokor,,1
581.1404968261719,BO-102S,2020-08-07,0,1.1541201302704276,1,Bokor,,1
578.3574818929036,BO-102S,2020-08-08,0,1.1859763210699612,1,Bokor,,1
576.0784779866536,BO-102S,2020-08-09,0,1.188080850176826,1,Bokor,,1
573.4932607014974,BO-102S,2020-08-10,0,1.1327457379904489,1,Bokor,,1
575.849733988444,BO-102S,2020-08-11,0,1.1899180619600778,1,Bokor,,1
571.0112487792969,BO-102S,2020-08-12,0,1.2163750446594082,1,Bokor,,1
569.4600255330404,BO-102S,2020-08-13,0,1.1988882865057986,1,Bokor,,1
565.7512003580729,BO-102S,2020-08-14,0,1.0953823188516458,1,Bokor,,1
564.630734761556,BO-102S,2020-08-15,0,1.16616537901404,1,Bokor,,1
561.8380859375,BO-102S,2020-08-16,0,1.1935721660103689,1,Bokor,,1
559.6592615763346,BO-102S,2020-08-17,0,1.1556503780383434,1,Bokor,,1
557.6153584798177,BO-102S,2020-08-18,0,1.136794609423091,1,Bokor,,1
558.5225962320964,BO-102S,2020-08-19,0,1.0887985744179072,1,Bokor,,1
557.3327072143554,BO-102S,2020-08-20,0,1.1563629293208797,1,Bokor,,1
557.3118286132812,BO-102S,2020-08-21,0,1.099786681273572,1,Bokor,,1
557.3118286132812,BO-102S,2020-08-22,0,1.203338393738645,1,Bokor,,1
557.3118286132812,BO-102S,2020-08-23,0,1.2590878242359824,1,Bokor,,1
557.3118286132812,BO-102S,2020-08-24,0,1.1535877072514922,1,Bokor,,1
557.3118286132812,BO-102S,2020-08-25,0,1.2055471994610911,1,Bokor,,1
557.3118286132812,BO-102S,2020-08-26,0,1.1816715161658562,1,Bokor,,1
557.3118286132812,BO-102S,2020-08-27,0,1.1167801167488,1,Bokor,,1
557.3118286132812,BO-102S,2020-08-28,0,1.1517532926289322,1,Bokor,,1
607.9714401245117,BO-102S,2020-08-29,0,1.1086683002213034,1,Bokor,,1
588.4568288167318,BO-102S,2020-08-30,0,1.1063454932527763,1,Bokor,,1
581.573582458496,BO-102S,2020-08-31,0,1.1085534572541345,1,Bokor,,1
578.6851760864258,BO-102S,2020-09-01,0,1.0991271767318225,1,Bokor,,1
575.2419021606445,BO-102S,2020-09-02,0,1.117641096413569,1,Bokor,,1
578.3438329060872,BO-102S,2020-09-03,0,1.131042957268353,1,Bokor,,1
579.3712463378906,BO-102S,2020-09-04,0,1.2231419267521604,1,Bokor,,1
564.4490783691406,BO-102S,2020-09-05,0,1.083144867589959,1,Bokor,,1
562.1626556396484,BO-102S,2020-09-06,0,1.1059000428002237,1,Bokor,,1
560.2501647949218,BO-102S,2020-09-07,0,1.1194620755322202,1,Bokor,,1
560.5785486857096,BO-102S,2020-09-08,0,1.1568232964535083,1,Bokor,,1
