Well,Date,Platform,StatusUPD
W-C-25L,2019-08-04,Dulang,0
W-C-25L,2019-08-04,Dulang,0
W-C-25L,2019-02-15,Dulang,0
W-C-25L,2019-09-08,Dulang,0
W-C-25L,2020-03-31,Dulang,0
W-C-25L,2020-03-31,Dulang,0
W-C-25L,2020-05-16,Dulang,0
W-C-25L,2020-05-26,Dulang,0
W-C-25L,2020-05-26,Dulang,0
W-C-25L,2020-06-03,Dulang,0
W-C-25L,2022-02-17,Dulang,0
W-C-25L,2022-07-26,Dulang,0
W-C-25L,2022-07-27,Dulang,0
W-C-25L,2022-08-02,Dulang,0
W-C-25L,2022-08-03,Dulang,0
W-C-25L,2022-08-04,Dulang,0
W-C-25L,2022-08-05,Dulang,0
W-C-25L,2022-08-07,Dulang,0
W-C-25L,2022-08-09,Dulang,0
W-C-25L,2022-08-10,Dulang,0
W-C-25L,2022-08-11,Dulang,0
W-C-25L,2022-08-12,Dulang,0
W-C-25L,2022-08-13,Dulang,0
W-C-25L,2022-11-02,Dulang,0
W-C-25L,2022-11-04,Dulang,0
W-C-25L,2022-11-07,Dulang,0
W-C-25L,2022-11-11,Dulang,0
W-C-25L,2022-11-12,Dulang,0
W-C-25L,2022-11-13,Dulang,0
W-C-25L,2022-11-14,Dulang,0
W-C-25L,2022-11-15,Dulang,0
W-C-25L,2022-11-16,Dulang,0
W-C-25L,2022-11-17,Dulang,0
W-C-25L,2022-11-18,Dulang,0
W-C-25L,2022-11-19,Dulang,0
W-C-25L,2022-11-20,Dulang,0
W-C-25L,2022-11-21,Dulang,0
W-C-25L,2022-11-22,Dulang,0
W-C-25L,2022-11-23,Dulang,0
W-C-25L,2022-11-24,Dulang,0
W-C-25L,2022-11-25,Dulang,0
W-C-25L,2022-11-26,Dulang,0
W-C-25L,2022-11-27,Dulang,0
W-C-25L,2022-11-28,Dulang,0
W-C-25L,2022-11-29,Dulang,0
W-C-25L,2022-11-30,Dulang,0
W-C-25L,2022-11-07,Dulang,0
W-C-25L,2022-11-23,Dulang,0
W-C-25L,2022-12-22,Dulang,0
W-C-25L,2022-12-24,Dulang,0
W-C-25L,2022-12-25,Dulang,0
W-C-25L,2022-12-26,Dulang,0
W-C-25L,2022-07-26,Dulang,0
W-C-25L,2022-07-27,Dulang,0
W-C-25L,2022-08-02,Dulang,0
W-C-25L,2022-08-03,Dulang,0
W-C-25L,2022-08-04,Dulang,0
W-C-25L,2022-08-05,Dulang,0
W-C-25L,2022-08-07,Dulang,0
W-C-25L,2022-08-09,Dulang,0
W-C-25L,2022-08-10,Dulang,0
W-C-25L,2022-08-11,Dulang,0
W-C-25L,2022-08-12,Dulang,0
W-C-25L,2022-08-13,Dulang,0
W-C-25L,2022-11-02,Dulang,0
W-C-25L,2022-11-04,Dulang,0
W-C-25L,2022-11-07,Dulang,0
W-C-25L,2022-11-11,Dulang,0
W-C-25L,2022-11-12,Dulang,0
W-C-25L,2022-11-13,Dulang,0
W-C-25L,2022-11-14,Dulang,0
W-C-25L,2022-11-15,Dulang,0
W-C-25L,2022-11-16,Dulang,0
W-C-25L,2022-11-17,Dulang,0
W-C-25L,2022-11-18,Dulang,0
W-C-25L,2022-11-19,Dulang,0
W-C-25L,2022-11-20,Dulang,0
W-C-25L,2022-11-21,Dulang,0
W-C-25L,2022-11-22,Dulang,0
W-C-25L,2022-11-23,Dulang,0
W-C-25L,2022-11-24,Dulang,0
W-C-25L,2022-11-25,Dulang,0
W-C-25L,2022-11-26,Dulang,0
W-C-25L,2022-11-27,Dulang,0
W-C-25L,2022-11-28,Dulang,0
W-C-25L,2022-11-29,Dulang,0
W-C-25L,2022-11-30,Dulang,0
W-C-25L,2022-11-07,Dulang,0
W-C-25L,2022-11-23,Dulang,0
W-C-25L,2022-12-22,Dulang,0
W-C-25L,2022-12-24,Dulang,0
W-C-25L,2022-12-25,Dulang,0
W-C-25L,2022-12-26,Dulang,0
W-A-07,2019-03-03,Dulang,0
W-A-07,2019-06-15,Dulang,0
W-A-07,2019-08-01,Dulang,0
W-A-07,2019-08-02,Dulang,0
W-A-07,2019-08-03,Dulang,0
W-A-07,2019-08-04,Dulang,0
W-A-07,2019-08-05,Dulang,0
W-A-07,2019-08-06,Dulang,0
W-A-07,2019-08-07,Dulang,0
W-A-07,2019-08-08,Dulang,0
W-A-07,2019-08-09,Dulang,0
W-A-07,2019-08-10,Dulang,0
W-A-07,2019-08-11,Dulang,0
W-A-07,2019-08-12,Dulang,0
W-A-07,2019-08-13,Dulang,0
W-A-07,2019-08-14,Dulang,0
W-A-07,2019-08-15,Dulang,0
W-A-07,2019-08-16,Dulang,0
W-A-07,2019-08-17,Dulang,0
W-A-07,2019-08-18,Dulang,0
W-A-07,2019-08-19,Dulang,0
W-A-07,2019-08-20,Dulang,0
W-A-07,2019-08-21,Dulang,0
W-A-07,2019-08-22,Dulang,0
W-A-07,2019-08-23,Dulang,0
W-A-07,2019-08-24,Dulang,0
W-A-07,2019-08-25,Dulang,0
W-A-07,2019-08-26,Dulang,0
W-A-07,2019-08-27,Dulang,0
W-A-07,2019-08-28,Dulang,0
W-A-07,2019-08-29,Dulang,0
W-A-07,2019-08-30,Dulang,0
W-A-07,2019-08-31,Dulang,0
W-A-07,2019-09-22,Dulang,0
W-A-07,2019-09-25,Dulang,0
W-A-07,2019-09-30,Dulang,0
W-A-07,2019-12-06,Dulang,0
W-A-07,2019-12-30,Dulang,0
W-A-07,2020-03-31,Dulang,0
W-A-07,2020-05-13,Dulang,0
W-A-07,2020-05-26,Dulang,0
W-A-07,2020-07-24,Dulang,0
W-A-07,2020-07-26,Dulang,0
W-A-07,2020-08-12,Dulang,0
W-A-07,2020-09-02,Dulang,0
W-A-07,2020-09-03,Dulang,0
W-A-07,2020-09-28,Dulang,0
W-A-07,2022-04-30,Dulang,0
W-A-07,2023-06-21,Dulang,0
W-A-07,2023-06-22,Dulang,0
W-A-07,2023-06-23,Dulang,0
W-A-07,2023-06-24,Dulang,0
W-A-07,2023-06-25,Dulang,0
W-A-07,2023-06-26,Dulang,0
W-A-07,2023-06-27,Dulang,0
W-A-07,2023-06-28,Dulang,0
W-A-07,2023-06-29,Dulang,0
W-A-07,2023-07-01,Dulang,0
W-A-07,2023-07-14,Dulang,0
W-A-07,2023-07-15,Dulang,0
W-A-07,2023-07-16,Dulang,0
W-A-07,2023-07-17,Dulang,0
W-A-07,2023-07-18,Dulang,0
W-A-07,2023-07-19,Dulang,0
W-A-07,2023-07-20,Dulang,0
W-A-07,2023-07-21,Dulang,0
W-A-07,2023-07-22,Dulang,0
W-A-07,2023-07-23,Dulang,0
W-A-07,2023-07-24,Dulang,0
W-A-07,2023-07-25,Dulang,0
W-A-07,2023-07-26,Dulang,0
W-C-07L,2019-06-01,Dulang,0
W-C-07L,2019-06-02,Dulang,0
W-C-07L,2019-08-20,Dulang,0
W-C-07L,2020-03-31,Dulang,0
W-C-07L,2020-04-01,Dulang,0
W-C-07L,2020-05-26,Dulang,0
W-C-07L,2020-06-12,Dulang,0
W-C-07L,2020-06-13,Dulang,0
W-C-07L,2020-06-14,Dulang,0
W-C-07L,2020-06-15,Dulang,0
W-C-07L,2020-06-16,Dulang,0
W-C-07L,2020-06-30,Dulang,0
W-C-07L,2020-07-24,Dulang,0
W-C-07L,2020-07-25,Dulang,0
W-C-07L,2020-07-26,Dulang,0
W-C-07L,2020-09-28,Dulang,0
W-C-07L,2020-09-29,Dulang,0
W-C-07L,2020-09-30,Dulang,0
W-C-07L,2020-10-01,Dulang,0
W-C-04S,2019-02-15,Dulang,0
W-C-04S,2019-02-16,Dulang,0
W-C-04S,2019-02-21,Dulang,0
W-C-04S,2019-02-22,Dulang,0
W-C-04S,2019-02-23,Dulang,0
W-C-04S,2019-03-01,Dulang,0
W-C-04S,2019-03-02,Dulang,0
W-C-04S,2019-03-04,Dulang,0
W-C-04S,2019-09-26,Dulang,0
W-C-04S,2019-09-27,Dulang,0
W-C-04S,2019-11-02,Dulang,0
W-C-04S,2019-11-03,Dulang,0
W-C-04S,2020-03-31,Dulang,0
W-C-04S,2020-05-15,Dulang,0
W-C-04S,2020-05-26,Dulang,0
W-C-04S,2020-07-04,Dulang,0
W-C-04S,2020-07-05,Dulang,0
W-C-04S,2020-07-24,Dulang,0
W-C-04S,2020-07-25,Dulang,0
W-C-04S,2020-07-26,Dulang,0
W-C-04S,2020-08-17,Dulang,0
W-C-04S,2020-08-18,Dulang,0
W-C-04S,2020-08-19,Dulang,0
W-C-04S,2020-08-20,Dulang,0
W-C-04S,2020-08-21,Dulang,0
W-C-04S,2020-08-22,Dulang,0
W-C-04S,2020-08-23,Dulang,0
W-C-04S,2020-08-24,Dulang,0
W-C-04S,2020-08-25,Dulang,0
W-C-04S,2020-08-26,Dulang,0
W-C-04S,2020-09-28,Dulang,0
W-C-04S,2020-09-29,Dulang,0
W-C-04S,2020-09-30,Dulang,0
W-C-04S,2020-10-01,Dulang,0
W-C-04S,2020-11-08,Dulang,0
W-C-04S,2020-11-09,Dulang,0
W-C-04S,2020-11-10,Dulang,0
W-C-04S,2020-11-11,Dulang,0
W-C-04S,2020-11-12,Dulang,0
W-C-04S,2020-11-13,Dulang,0
W-C-04S,2020-11-14,Dulang,0
W-C-04S,2020-11-15,Dulang,0
W-C-04S,2020-11-16,Dulang,0
W-C-04S,2020-11-17,Dulang,0
W-C-04S,2020-11-18,Dulang,0
W-C-04S,2020-11-19,Dulang,0
W-C-04S,2020-11-20,Dulang,0
W-C-04S,2020-11-21,Dulang,0
W-C-04S,2020-11-22,Dulang,0
W-C-04S,2020-11-23,Dulang,0
W-C-04S,2020-11-24,Dulang,0
W-C-04S,2020-11-25,Dulang,0
W-C-04S,2020-11-26,Dulang,0
W-C-04S,2020-11-27,Dulang,0
W-C-04S,2020-11-28,Dulang,0
W-C-04S,2022-01-08,Dulang,0
W-C-04S,2022-01-06,Dulang,0
W-C-04S,2022-04-07,Dulang,0
W-C-04S,2022-04-08,Dulang,0
W-C-04S,2022-04-09,Dulang,0
W-C-04S,2022-04-10,Dulang,0
W-C-04S,2022-04-11,Dulang,0
W-C-04S,2022-04-12,Dulang,0
W-C-04S,2022-09-09,Dulang,0
W-C-04S,2022-09-10,Dulang,0
W-C-04S,2022-09-21,Dulang,0
W-C-04S,2022-09-22,Dulang,0
W-C-04S,2022-10-02,Dulang,0
W-C-04S,2022-05-11,Dulang,0
W-C-04S,2022-11-26,Dulang,0
W-C-04S,2022-09-09,Dulang,0
W-C-04S,2022-09-10,Dulang,0
W-C-04S,2022-09-21,Dulang,0
W-C-04S,2022-09-22,Dulang,0
W-C-04S,2022-10-02,Dulang,0
W-C-04S,2022-05-11,Dulang,0
W-C-04S,2022-11-26,Dulang,0
W-C-18S,2019-03-07,Dulang,0
W-C-18S,2019-09-15,Dulang,0
W-C-18S,2019-11-01,Dulang,0
W-C-18S,2019-11-02,Dulang,0
W-C-18S,2019-11-03,Dulang,0
W-C-18S,2020-02-07,Dulang,0
W-C-18S,2020-02-08,Dulang,0
W-C-18S,2020-02-09,Dulang,0
W-C-18S,2020-02-10,Dulang,0
W-C-18S,2020-02-11,Dulang,0
W-C-18S,2020-02-12,Dulang,0
W-C-18S,2020-02-13,Dulang,0
W-C-18S,2020-02-14,Dulang,0
W-C-18S,2020-02-15,Dulang,0
W-C-18S,2020-02-16,Dulang,0
W-C-18S,2020-02-17,Dulang,0
W-C-18S,2020-02-18,Dulang,0
W-C-18S,2020-02-19,Dulang,0
W-C-18S,2020-02-20,Dulang,0
W-C-18S,2020-02-21,Dulang,0
W-C-18S,2020-02-22,Dulang,0
W-C-18S,2020-02-23,Dulang,0
W-C-18S,2020-02-24,Dulang,0
W-C-18S,2020-02-25,Dulang,0
W-C-18S,2020-02-26,Dulang,0
W-C-18S,2020-02-27,Dulang,0
W-C-18S,2020-02-28,Dulang,0
W-C-18S,2020-02-29,Dulang,0
W-C-18S,2020-03-12,Dulang,0
W-C-18S,2020-03-13,Dulang,0
W-C-18S,2020-03-31,Dulang,0
W-C-18S,2020-05-26,Dulang,0
W-C-18S,2020-06-11,Dulang,0
W-C-18S,2020-06-12,Dulang,0
W-C-18S,2020-06-13,Dulang,0
W-C-18S,2020-06-14,Dulang,0
W-C-18S,2020-06-15,Dulang,0
W-C-18S,2020-06-16,Dulang,0
W-C-18S,2020-06-17,Dulang,0
W-C-18S,2020-06-18,Dulang,0
W-C-18S,2020-06-19,Dulang,0
W-C-18S,2020-06-20,Dulang,0
W-C-18S,2020-06-21,Dulang,0
W-C-18S,2020-06-22,Dulang,0
W-C-18S,2020-06-23,Dulang,0
W-C-18S,2020-06-24,Dulang,0
W-C-18S,2020-06-25,Dulang,0
W-C-18S,2020-06-26,Dulang,0
W-C-18S,2020-06-27,Dulang,0
W-C-18S,2020-06-28,Dulang,0
W-C-18S,2020-06-29,Dulang,0
W-C-18S,2020-06-30,Dulang,0
W-C-18S,2020-07-24,Dulang,0
W-C-18S,2020-07-25,Dulang,0
W-C-18S,2020-07-26,Dulang,0
W-C-18S,2020-09-28,Dulang,0
W-C-18S,2020-10-09,Dulang,0
W-C-27L,2019-02-04,Dulang,0
W-C-27L,2019-09-20,Dulang,0
W-C-27L,2019-10-16,Dulang,0
W-C-27L,2020-03-31,Dulang,0
W-C-27L,2020-04-12,Dulang,0
W-C-27L,2020-05-26,Dulang,0
W-C-27L,2020-07-16,Dulang,0
W-C-27L,2020-07-24,Dulang,0
W-C-27L,2020-07-25,Dulang,0
W-C-27L,2020-07-26,Dulang,0
W-C-27L,2020-09-28,Dulang,0
W-C-27L,2020-09-29,Dulang,0
W-C-27L,2020-09-30,Dulang,0
W-C-27L,2020-10-01,Dulang,0
W-C-27L,2022-08-09,Dulang,0
W-C-27L,2022-08-09,Dulang,0
W-B-21L,2019-01-05,Dulang,0
W-B-21L,2019-03-29,Dulang,0
W-B-21L,2020-01-12,Dulang,0
W-B-21L,2020-01-13,Dulang,0
W-B-21L,2020-01-14,Dulang,0
W-B-21L,2020-04-01,Dulang,0
W-B-21L,2020-04-02,Dulang,0
W-B-21L,2020-04-03,Dulang,0
W-B-21L,2020-04-04,Dulang,0
W-B-21L,2020-04-05,Dulang,0
W-B-21L,2020-04-06,Dulang,0
W-B-21L,2020-04-07,Dulang,0
W-B-21L,2020-04-08,Dulang,0
W-B-21L,2020-04-09,Dulang,0
W-B-21L,2020-04-10,Dulang,0
W-B-21L,2020-04-11,Dulang,0
W-B-21L,2020-04-12,Dulang,0
W-B-21L,2020-04-13,Dulang,0
W-B-21L,2020-04-14,Dulang,0
W-B-21L,2020-04-15,Dulang,0
W-B-21L,2020-04-16,Dulang,0
W-B-21L,2020-04-17,Dulang,0
W-B-21L,2020-04-18,Dulang,0
W-B-21L,2020-04-19,Dulang,0
W-B-21L,2020-04-20,Dulang,0
W-B-21L,2020-04-21,Dulang,0
W-B-21L,2020-04-22,Dulang,0
W-B-21L,2020-04-23,Dulang,0
W-B-21L,2020-04-24,Dulang,0
W-B-21L,2020-04-25,Dulang,0
W-B-21L,2020-04-26,Dulang,0
W-B-21L,2020-04-27,Dulang,0
W-B-21L,2020-04-28,Dulang,0
W-B-21L,2020-04-29,Dulang,0
W-B-21L,2020-04-30,Dulang,0
W-B-21L,2020-05-01,Dulang,0
W-B-21L,2020-05-02,Dulang,0
W-B-21L,2020-05-03,Dulang,0
W-B-21L,2020-05-04,Dulang,0
W-B-21L,2020-05-05,Dulang,0
W-B-21L,2020-05-06,Dulang,0
W-B-21L,2020-05-07,Dulang,0
W-B-21L,2020-05-08,Dulang,0
W-B-21L,2020-05-09,Dulang,0
W-B-21L,2020-05-10,Dulang,0
W-B-21L,2020-05-11,Dulang,0
W-B-21L,2020-05-12,Dulang,0
W-B-21L,2020-05-13,Dulang,0
W-B-21L,2020-05-14,Dulang,0
W-B-21L,2020-05-15,Dulang,0
W-B-21L,2020-05-16,Dulang,0
W-B-21L,2020-05-17,Dulang,0
W-B-21L,2020-05-18,Dulang,0
W-B-21L,2020-05-19,Dulang,0
W-B-21L,2020-05-20,Dulang,0
W-B-21L,2020-05-21,Dulang,0
W-B-21L,2020-05-22,Dulang,0
W-B-21L,2020-05-23,Dulang,0
W-B-21L,2020-05-24,Dulang,0
W-B-21L,2020-05-25,Dulang,0
W-B-21L,2020-05-26,Dulang,0
W-B-21L,2020-05-27,Dulang,0
W-B-21L,2020-05-28,Dulang,0
W-B-21L,2020-05-29,Dulang,0
W-B-21L,2020-05-30,Dulang,0
W-B-21L,2020-05-31,Dulang,0
W-B-21L,2020-06-01,Dulang,0
W-B-21L,2020-06-02,Dulang,0
W-B-21L,2020-06-03,Dulang,0
W-B-21L,2020-06-04,Dulang,0
W-B-21L,2020-06-05,Dulang,0
W-B-21L,2020-06-06,Dulang,0
W-B-21L,2020-06-07,Dulang,0
W-B-21L,2020-06-08,Dulang,0
W-B-21L,2020-06-09,Dulang,0
W-B-21L,2020-06-10,Dulang,0
W-B-21L,2020-06-11,Dulang,0
W-B-21L,2020-06-12,Dulang,0
W-B-21L,2020-06-13,Dulang,0
W-B-21L,2020-06-14,Dulang,0
W-B-21L,2020-06-15,Dulang,0
W-B-21L,2020-06-16,Dulang,0
W-B-21L,2020-06-17,Dulang,0
W-B-21L,2020-06-18,Dulang,0
W-B-21L,2020-06-19,Dulang,0
W-B-21L,2020-06-20,Dulang,0
W-B-21L,2020-06-21,Dulang,0
W-B-21L,2020-06-22,Dulang,0
W-B-21L,2020-06-23,Dulang,0
W-B-21L,2020-06-24,Dulang,0
W-B-21L,2020-06-25,Dulang,0
W-B-21L,2020-06-26,Dulang,0
W-B-21L,2020-06-27,Dulang,0
W-B-21L,2020-06-28,Dulang,0
W-B-21L,2020-06-29,Dulang,0
W-B-21L,2020-06-30,Dulang,0
W-B-21L,2022-09-25,Dulang,0
W-B-21L,2022-09-25,Dulang,0
W-C-29,2019-06-27,Dulang,0
W-C-29,2019-06-28,Dulang,0
W-C-29,2019-08-19,Dulang,0
W-C-29,2019-08-20,Dulang,0
W-C-29,2019-02-15,Dulang,0
W-C-29,2019-09-07,Dulang,0
W-C-29,2019-09-08,Dulang,0
W-C-29,2019-09-19,Dulang,0
W-C-29,2019-09-20,Dulang,0
W-C-29,2019-10-16,Dulang,0
W-C-29,2020-01-21,Dulang,0
W-C-29,2020-01-22,Dulang,0
W-C-29,2020-02-20,Dulang,0
W-C-29,2020-03-07,Dulang,0
W-C-29,2020-03-13,Dulang,0
W-C-29,2020-03-27,Dulang,0
W-C-29,2020-03-28,Dulang,0
W-C-29,2020-03-31,Dulang,0
W-C-29,2020-04-01,Dulang,0
W-C-29,2020-04-25,Dulang,0
W-C-29,2020-04-26,Dulang,0
W-C-29,2020-05-09,Dulang,0
W-C-29,2020-05-10,Dulang,0
W-C-29,2020-05-26,Dulang,0
W-C-29,2020-07-02,Dulang,0
W-C-29,2020-07-04,Dulang,0
W-C-29,2020-07-11,Dulang,0
W-C-29,2020-07-12,Dulang,0
W-C-29,2020-07-22,Dulang,0
W-C-29,2020-07-23,Dulang,0
W-C-29,2020-07-24,Dulang,0
W-C-29,2020-07-25,Dulang,0
W-C-29,2020-07-26,Dulang,0
W-C-29,2020-07-29,Dulang,0
W-C-29,2020-07-30,Dulang,0
W-C-29,2020-08-18,Dulang,0
W-C-29,2020-08-19,Dulang,0
W-C-29,2020-08-20,Dulang,0
W-C-29,2020-08-22,Dulang,0
W-C-29,2020-09-06,Dulang,0
W-C-29,2020-09-07,Dulang,0
W-C-29,2020-09-08,Dulang,0
W-C-29,2020-09-27,Dulang,0
W-C-29,2020-10-01,Dulang,0
W-C-29,2020-10-08,Dulang,0
W-C-29,2020-10-09,Dulang,0
W-C-29,2020-10-10,Dulang,0
W-C-29,2020-10-22,Dulang,0
W-C-29,2020-10-24,Dulang,0
W-C-29,2020-10-25,Dulang,0
W-C-29,2022-09-02,Dulang,0
W-C-29,2022-09-25,Dulang,0
W-C-29,2022-09-02,Dulang,0
W-C-29,2022-09-25,Dulang,0
W-C-13,2019-01-06,Dulang,0
W-C-13,2019-01-15,Dulang,0
W-C-13,2019-11-07,Dulang,0
W-C-13,2019-11-08,Dulang,0
W-C-13,2019-11-09,Dulang,0
W-C-13,2019-11-10,Dulang,0
W-C-13,2020-01-22,Dulang,0
W-C-13,2020-02-20,Dulang,0
W-C-13,2020-02-21,Dulang,0
W-C-13,2020-02-22,Dulang,0
W-C-13,2020-02-23,Dulang,0
W-C-13,2020-02-24,Dulang,0
W-C-13,2020-02-25,Dulang,0
W-C-13,2020-02-26,Dulang,0
W-C-13,2020-02-27,Dulang,0
W-C-13,2020-02-28,Dulang,0
W-C-13,2020-02-29,Dulang,0
W-C-13,2020-03-01,Dulang,0
W-C-13,2020-03-02,Dulang,0
W-C-13,2020-03-03,Dulang,0
W-C-13,2020-03-04,Dulang,0
W-C-13,2020-03-05,Dulang,0
W-C-13,2020-03-06,Dulang,0
W-C-13,2020-03-07,Dulang,0
W-C-13,2020-03-08,Dulang,0
W-C-13,2020-03-09,Dulang,0
W-C-13,2020-03-10,Dulang,0
W-C-13,2020-03-11,Dulang,0
W-C-13,2020-03-12,Dulang,0
W-C-13,2020-03-13,Dulang,0
W-C-13,2020-03-14,Dulang,0
W-C-13,2020-03-15,Dulang,0
W-C-13,2020-03-16,Dulang,0
W-C-13,2020-03-17,Dulang,0
W-C-13,2020-03-18,Dulang,0
W-C-13,2020-03-19,Dulang,0
W-C-13,2020-03-20,Dulang,0
W-C-13,2020-03-21,Dulang,0
