Well,Date,Platform,StatusUPD
W-D-31,2020-08-21,Dulang,0
W-D-31,2020-08-22,Dulang,0
W-D-31,2020-09-27,Dulang,0
W-D-31,2020-09-28,Dulang,0
W-D-31,2020-09-29,Dulang,0
W-D-31,2020-09-30,Dulang,0
W-D-31,2020-10-01,Dulang,0
W-D-31,2020-10-02,Dulang,0
W-D-31,2020-10-03,Dulang,0
W-D-31,2020-10-04,Dulang,0
W-D-31,2020-10-05,Dulang,0
W-D-31,2020-10-06,Dulang,0
W-D-31,2020-10-07,Dulang,0
W-D-31,2020-10-08,Dulang,0
W-D-31,2020-10-09,Dulang,0
W-D-31,2020-10-10,Dulang,0
W-D-31,2020-10-11,Dulang,0
W-D-31,2020-11-28,Dulang,0
W-D-31,2022-05-15,Dulang,0
W-D-31,2022-05-24,Dulang,0
W-D-31,2022-05-15,Dulang,0
W-D-31,2022-05-24,Dulang,0
W-D-15L,2019-09-15,Dulang,0
W-D-15L,2019-10-15,Dulang,0
W-D-15L,2019-11-07,Dulang,0
W-D-15L,2019-11-18,Dulang,0
W-D-15L,2019-11-19,Dulang,0
W-D-15L,2020-04-20,Dulang,0
W-D-15L,2020-04-21,Dulang,0
W-D-15L,2020-05-03,Dulang,0
W-D-15L,2020-05-04,Dulang,0
W-D-15L,2022-05-06,Dulang,0
W-D-15L,2022-05-06,Dulang,0
W-C-07S,2019-06-16,Dulang,0
W-C-07S,2019-10-05,Dulang,0
W-C-07S,2019-10-06,Dulang,0
W-C-07S,2020-03-31,Dulang,0
W-C-07S,2020-04-01,Dulang,0
W-C-07S,2020-04-02,Dulang,0
W-C-07S,2020-05-26,Dulang,0
W-C-07S,2020-07-24,Dulang,0
W-C-07S,2020-07-25,Dulang,0
W-C-07S,2020-07-26,Dulang,0
W-B-20S,2019-11-05,Dulang,0
W-B-20S,2020-05-04,Dulang,0
W-B-20S,2020-05-22,Dulang,0
W-B-20S,2020-05-26,Dulang,0
W-B-20S,2020-10-01,Dulang,0
W-B-20S,2020-10-02,Dulang,0
W-B-20S,2020-10-19,Dulang,0
W-B-20S,2020-12-15,Dulang,0
W-B-20S,2020-12-16,Dulang,0
W-B-20S,2020-12-17,Dulang,0
W-B-20S,2020-12-18,Dulang,0
W-B-20S,2020-12-19,Dulang,0
W-B-20S,2020-12-20,Dulang,0
W-B-20S,2020-12-21,Dulang,0
W-B-20S,2020-12-22,Dulang,0
W-B-20S,2020-12-23,Dulang,0
W-B-20S,2020-12-24,Dulang,0
W-D-16S,2020-04-20,Dulang,0
W-D-16S,2020-04-21,Dulang,0
W-D-16S,2020-04-22,Dulang,0
W-D-16S,2020-05-09,Dulang,0
W-D-16S,2020-07-04,Dulang,0
W-D-16S,2020-08-28,Dulang,0
W-D-16S,2023-04-10,Dulang,0
W-D-16S,2023-04-11,Dulang,0
W-D-16S,2023-04-12,Dulang,0
W-D-16S,2023-04-13,Dulang,0
W-D-16S,2023-04-14,Dulang,0
W-D-16S,2023-04-15,Dulang,0
W-D-16S,2023-04-16,Dulang,0
W-D-16S,2023-04-17,Dulang,0
W-D-16S,2023-04-18,Dulang,0
W-D-06S,2019-06-13,Dulang,0
W-D-06S,2019-06-14,Dulang,0
W-D-06S,2019-06-15,Dulang,0
W-D-06S,2019-06-16,Dulang,0
W-D-06S,2019-07-28,Dulang,0
W-D-06S,2019-06-17,Dulang,0
W-D-06S,2019-10-03,Dulang,0
W-D-06S,2019-12-14,Dulang,0
W-D-06S,2019-12-15,Dulang,0
W-D-06S,2019-12-16,Dulang,0
W-D-06S,2019-12-17,Dulang,0
W-D-06S,2019-12-18,Dulang,0
W-D-06S,2019-12-19,Dulang,0
W-D-06S,2019-12-20,Dulang,0
W-D-06S,2019-12-21,Dulang,0
W-D-06S,2019-12-22,Dulang,0
W-D-06S,2019-12-23,Dulang,0
W-D-06S,2019-12-24,Dulang,0
W-D-06S,2019-12-25,Dulang,0
W-D-06S,2019-12-26,Dulang,0
W-D-06S,2019-12-27,Dulang,0
W-D-06S,2019-12-28,Dulang,0
W-D-06S,2019-12-29,Dulang,0
W-D-06S,2019-12-30,Dulang,0
W-D-06S,2019-12-31,Dulang,0
W-D-06S,2020-03-20,Dulang,0
W-D-06S,2020-04-20,Dulang,0
W-D-06S,2020-04-21,Dulang,0
W-D-06S,2020-04-22,Dulang,0
W-D-06S,2020-04-23,Dulang,0
W-D-06S,2020-04-24,Dulang,0
W-D-06S,2020-04-25,Dulang,0
W-D-06S,2020-04-26,Dulang,0
W-D-06S,2020-04-27,Dulang,0
W-D-06S,2020-04-28,Dulang,0
W-D-06S,2020-04-29,Dulang,0
W-D-06S,2020-04-30,Dulang,0
W-A-06,2022-07-01,Dulang,0
W-A-06,2022-10-15,Dulang,0
W-A-06,2022-11-13,Dulang,0
W-A-06,2022-07-01,Dulang,0
W-A-06,2022-10-15,Dulang,0
W-A-06,2022-11-13,Dulang,0
W-A-06,2023-04-22,Dulang,0
W-A-06,2023-04-23,Dulang,0
W-A-06,2023-04-24,Dulang,0
W-A-06,2023-04-25,Dulang,0
W-A-06,2023-04-26,Dulang,0
W-A-06,2023-04-27,Dulang,0
W-A-06,2023-04-30,Dulang,0
W-A-06,2023-06-22,Dulang,0
W-A-06,2023-06-23,Dulang,0
W-A-06,2023-06-24,Dulang,0
W-A-06,2023-06-25,Dulang,0
W-A-06,2023-06-26,Dulang,0
W-A-06,2023-06-27,Dulang,0
W-A-06,2023-06-28,Dulang,0
W-A-06,2023-06-29,Dulang,0
W-A-06,2023-07-01,Dulang,0
W-A-06,2023-07-14,Dulang,0
W-A-06,2023-07-15,Dulang,0
W-A-06,2023-07-16,Dulang,0
W-A-06,2023-07-17,Dulang,0
W-A-06,2023-07-18,Dulang,0
W-A-06,2023-07-19,Dulang,0
W-A-06,2023-07-20,Dulang,0
W-A-06,2023-07-21,Dulang,0
W-A-06,2023-07-22,Dulang,0
W-A-06,2023-07-23,Dulang,0
W-A-06,2023-07-24,Dulang,0
W-A-06,2023-07-25,Dulang,0
W-A-06,2023-07-27,Dulang,0
W-A-06,2023-07-28,Dulang,0
W-A-06,2023-07-29,Dulang,0
W-A-06,2023-07-30,Dulang,0
W-A-06,2023-07-31,Dulang,0
W-B-14S,2019-05-12,Dulang,0
W-B-14S,2019-08-22,Dulang,0
W-B-14S,2019-08-24,Dulang,0
W-B-14S,2019-08-25,Dulang,0
W-B-14S,2019-10-08,Dulang,0
W-B-14S,2019-11-06,Dulang,0
W-B-14S,2019-11-08,Dulang,0
W-B-14S,2019-11-09,Dulang,0
W-B-14S,2019-11-11,Dulang,0
W-B-14S,2020-01-23,Dulang,0
W-B-14S,2020-01-25,Dulang,0
W-B-14S,2020-01-26,Dulang,0
W-B-14S,2020-01-27,Dulang,0
W-B-14S,2020-01-31,Dulang,0
W-B-14S,2020-03-31,Dulang,0
W-B-14S,2020-05-22,Dulang,0
W-B-14S,2020-05-23,Dulang,0
W-B-14S,2020-05-26,Dulang,0
W-B-14S,2020-07-24,Dulang,0
W-B-14S,2020-10-05,Dulang,0
W-B-14S,2020-10-06,Dulang,0
W-B-14S,2020-10-07,Dulang,0
W-B-09S,2020-03-26,Dulang,0
W-B-09S,2020-03-31,Dulang,0
W-B-09S,2020-04-12,Dulang,0
W-B-09S,2020-04-19,Dulang,0
W-B-09S,2020-05-26,Dulang,0
W-B-09S,2020-06-13,Dulang,0
W-B-09S,2020-08-16,Dulang,0
W-B-09S,2020-08-28,Dulang,0
W-B-09S,2020-09-11,Dulang,0
W-B-09S,2020-09-12,Dulang,0
W-B-09S,2023-08-12,Dulang,0
W-B-09S,2023-08-13,Dulang,0
W-B-09S,2023-08-14,Dulang,0
W-B-09S,2023-08-16,Dulang,0
W-B-09S,2023-08-17,Dulang,0
W-B-09S,2023-08-18,Dulang,0
W-B-09S,2023-08-20,Dulang,0
W-B-09S,2023-08-21,Dulang,0
W-B-09S,2023-08-22,Dulang,0
W-B-09S,2023-08-23,Dulang,0
W-B-09S,2023-08-24,Dulang,0
W-B-09S,2023-08-25,Dulang,0
W-B-09S,2023-08-26,Dulang,0
W-B-09S,2023-08-27,Dulang,0
W-B-09S,2023-08-28,Dulang,0
W-B-09S,2023-08-29,Dulang,0
W-B-09S,2023-08-30,Dulang,0
W-B-09S,2023-08-31,Dulang,0
W-C-06S,2019-10-09,Dulang,0
W-C-06S,2020-03-31,Dulang,0
W-C-06S,2020-05-26,Dulang,0
W-C-06S,2020-07-24,Dulang,0
W-C-06S,2020-07-25,Dulang,0
W-C-06S,2020-07-26,Dulang,0
W-C-06S,2020-07-27,Dulang,0
W-C-06S,2020-08-18,Dulang,0
W-C-06S,2020-08-19,Dulang,0
W-C-06S,2020-08-20,Dulang,0
W-C-06S,2020-08-21,Dulang,0
W-C-06S,2020-08-22,Dulang,0
W-C-06S,2020-08-23,Dulang,0
W-C-15S,2019-09-17,Dulang,0
W-C-15S,2019-09-18,Dulang,0
W-C-15S,2019-09-19,Dulang,0
W-C-15S,2019-09-20,Dulang,0
W-C-15S,2020-03-28,Dulang,0
W-C-15S,2020-03-31,Dulang,0
W-C-15S,2020-05-26,Dulang,0
W-C-15S,2020-07-23,Dulang,0
W-C-15S,2020-07-24,Dulang,0
W-C-15S,2020-07-25,Dulang,0
W-C-15S,2020-07-26,Dulang,0
W-C-15S,2020-07-27,Dulang,0
W-C-15S,2020-07-30,Dulang,0
W-C-15S,2020-09-28,Dulang,0
W-C-15S,2020-09-29,Dulang,0
W-C-15S,2020-09-30,Dulang,0
W-C-15S,2020-10-01,Dulang,0
W-C-15S,2022-09-01,Dulang,0
W-C-15S,2022-09-01,Dulang,0
W-B-04S,2019-05-12,Dulang,0
W-B-04S,2019-08-30,Dulang,0
W-B-04S,2019-05-13,Dulang,0
W-B-04S,2019-11-06,Dulang,0
W-B-04S,2020-03-31,Dulang,0
W-B-04S,2020-08-13,Dulang,0
W-B-04S,2020-08-16,Dulang,0
W-B-04S,2020-08-17,Dulang,0
W-B-04S,2020-09-28,Dulang,0
W-B-04S,2022-04-12,Dulang,0
W-B-04S,2022-05-21,Dulang,0
W-B-04S,2022-05-21,Dulang,0
W-B-05S,2019-05-09,Dulang,0
W-B-05S,2019-08-25,Dulang,0
W-B-05S,2020-02-16,Dulang,0
W-B-05S,2020-03-13,Dulang,0
W-B-05S,2020-05-26,Dulang,0
W-B-05S,2020-07-10,Dulang,0
W-B-05S,2020-07-24,Dulang,0
W-B-05S,2020-10-06,Dulang,0
W-B-05S,2020-10-07,Dulang,0
W-B-05S,2022-04-11,Dulang,0
W-B-05S,2022-10-21,Dulang,0
W-B-05S,2022-10-21,Dulang,0
W-B-11S,2019-01-03,Dulang,0
W-B-11S,2019-11-15,Dulang,0
W-B-11S,2019-11-16,Dulang,0
W-B-11S,2019-11-21,Dulang,0
W-B-11S,2019-11-26,Dulang,0
W-B-11S,2019-11-27,Dulang,0
W-B-11S,2019-11-29,Dulang,0
W-B-11S,2019-11-30,Dulang,0
W-B-11S,2020-03-31,Dulang,0
W-B-11S,2020-05-26,Dulang,0
W-B-11S,2020-06-11,Dulang,0
W-B-11S,2020-06-12,Dulang,0
W-B-11S,2020-07-23,Dulang,0
W-B-11S,2020-07-24,Dulang,0
W-B-11S,2020-12-16,Dulang,0
W-B-11S,2022-10-26,Dulang,0
W-B-11S,2022-10-26,Dulang,0
W-D-27,2019-01-09,Dulang,0
W-D-27,2019-01-15,Dulang,0
W-D-27,2019-09-15,Dulang,0
W-D-27,2020-04-20,Dulang,0
W-D-27,2020-04-21,Dulang,0
W-D-27,2020-05-22,Dulang,0
W-D-27,2020-05-23,Dulang,0
W-D-27,2022-09-15,Dulang,0
W-D-27,2022-12-28,Dulang,0
W-D-27,2022-09-15,Dulang,0
W-D-27,2022-12-28,Dulang,0
W-B-07L,2019-03-04,Dulang,0
W-B-07L,2020-03-31,Dulang,0
W-B-07L,2020-04-02,Dulang,0
W-B-07L,2020-04-03,Dulang,0
W-B-07L,2020-05-26,Dulang,0
W-B-07L,2020-05-28,Dulang,0
W-B-07L,2020-05-29,Dulang,0
W-B-07L,2020-08-12,Dulang,0
W-B-07L,2020-08-13,Dulang,0
W-B-07L,2022-09-05,Dulang,0
W-B-07L,2022-09-06,Dulang,0
W-B-07L,2022-10-15,Dulang,0
W-B-07L,2022-09-05,Dulang,0
W-B-07L,2022-09-06,Dulang,0
W-B-07L,2022-10-15,Dulang,0
W-B-01L,2019-10-24,Dulang,0
W-B-01L,2019-10-27,Dulang,0
W-B-01L,2019-11-24,Dulang,0
W-B-01L,2020-05-26,Dulang,0
W-B-01L,2020-07-16,Dulang,0
W-B-01L,2020-08-12,Dulang,0
W-B-01L,2022-10-20,Dulang,0
W-B-01L,2022-10-20,Dulang,0
W-D-32S,2019-01-15,Dulang,0
W-D-32S,2019-08-24,Dulang,0
W-D-32S,2019-09-13,Dulang,0
W-D-32S,2019-11-10,Dulang,0
W-D-32S,2019-11-17,Dulang,0
W-D-32S,2019-11-18,Dulang,0
W-D-32S,2019-11-24,Dulang,0
W-D-32S,2020-04-20,Dulang,0
W-D-32S,2020-04-21,Dulang,0
W-D-32S,2020-05-03,Dulang,0
W-D-32S,2022-10-21,Dulang,0
W-D-32S,2022-10-22,Dulang,0
W-D-32S,2022-10-31,Dulang,0
W-D-32S,2022-10-21,Dulang,0
W-D-32S,2022-10-22,Dulang,0
W-D-32S,2022-10-31,Dulang,0
W-D-21,2019-01-01,Dulang,0
W-D-21,2019-01-02,Dulang,0
W-D-21,2019-01-03,Dulang,0
W-D-21,2019-01-04,Dulang,0
W-D-21,2019-01-05,Dulang,0
W-D-21,2019-01-06,Dulang,0
W-D-21,2019-01-07,Dulang,0
W-D-21,2019-01-08,Dulang,0
W-D-21,2019-01-09,Dulang,0
W-D-21,2019-01-10,Dulang,0
W-D-21,2019-01-11,Dulang,0
W-D-21,2019-01-12,Dulang,0
W-D-21,2019-01-13,Dulang,0
W-D-21,2019-01-14,Dulang,0
W-D-21,2019-01-15,Dulang,0
W-D-21,2019-01-16,Dulang,0
W-D-21,2019-01-17,Dulang,0
W-D-21,2019-01-18,Dulang,0
W-D-21,2019-01-19,Dulang,0
W-D-21,2019-01-20,Dulang,0
W-D-21,2019-01-21,Dulang,0
W-D-21,2019-01-22,Dulang,0
W-D-21,2019-01-23,Dulang,0
W-D-21,2019-01-24,Dulang,0
W-D-21,2019-01-25,Dulang,0
W-D-21,2019-01-26,Dulang,0
W-D-21,2019-01-27,Dulang,0
W-D-21,2019-01-28,Dulang,0
W-D-21,2019-01-29,Dulang,0
W-D-21,2019-01-30,Dulang,0
W-D-21,2019-01-31,Dulang,0
W-D-15S,2019-10-15,Dulang,0
W-D-15S,2020-04-20,Dulang,0
W-D-15S,2020-04-21,Dulang,0
W-D-15S,2020-05-03,Dulang,0
W-D-15S,2020-05-04,Dulang,0
W-D-15S,2020-07-24,Dulang,0
W-A-19,2020-05-13,Dulang,0
W-A-19,2020-05-14,Dulang,0
W-A-19,2020-05-15,Dulang,0
W-A-19,2020-05-16,Dulang,0
W-A-19,2020-05-17,Dulang,0
W-A-19,2020-05-18,Dulang,0
W-A-19,2020-05-19,Dulang,0
W-A-19,2020-05-20,Dulang,0
W-A-19,2020-05-21,Dulang,0
W-A-19,2020-05-22,Dulang,0
W-A-19,2020-05-23,Dulang,0
W-A-19,2020-05-24,Dulang,0
W-A-19,2020-05-25,Dulang,0
W-A-19,2020-05-26,Dulang,0
W-A-19,2020-05-27,Dulang,0
W-A-19,2020-05-28,Dulang,0
W-A-19,2020-05-29,Dulang,0
W-A-19,2020-05-30,Dulang,0
W-A-19,2020-05-31,Dulang,0
W-D-26S,2019-05-23,Dulang,0
W-D-26S,2019-05-24,Dulang,0
W-D-26S,2019-05-25,Dulang,0
W-D-26S,2019-05-26,Dulang,0
W-D-26S,2019-05-27,Dulang,0
W-D-26S,2019-08-25,Dulang,0
W-D-26S,2019-08-26,Dulang,0
W-D-26S,2019-08-27,Dulang,0
W-D-26S,2019-10-18,Dulang,0
W-D-26S,2019-12-18,Dulang,0
W-D-26S,2020-04-21,Dulang,0
W-D-26S,2020-04-22,Dulang,0
W-D-26S,2020-04-23,Dulang,0
W-D-26S,2020-04-24,Dulang,0
W-D-26S,2020-04-25,Dulang,0
W-D-26S,2020-04-26,Dulang,0
W-D-26S,2020-04-27,Dulang,0
W-D-26S,2020-04-28,Dulang,0
W-D-26S,2020-04-29,Dulang,0
W-D-26S,2020-04-30,Dulang,0
W-D-13S,2020-04-20,Dulang,0
W-D-13S,2020-04-21,Dulang,0
W-D-13S,2020-07-24,Dulang,0
W-D-13S,2022-09-03,Dulang,0
W-D-13S,2022-12-20,Dulang,0
W-D-13S,2022-09-03,Dulang,0
W-D-13S,2022-12-20,Dulang,0
W-D-32L,2019-08-19,Dulang,0
W-D-32L,2020-04-20,Dulang,0
W-D-32L,2020-04-21,Dulang,0
W-D-32L,2020-07-24,Dulang,0
W-D-32L,2022-09-01,Dulang,0
W-D-32L,2022-12-28,Dulang,0
W-D-32L,2022-09-01,Dulang,0
W-D-32L,2022-12-28,Dulang,0
W-A-08S,2019-09-01,Dulang,0
W-A-08S,2020-05-26,Dulang,0
W-A-08S,2020-08-13,Dulang,0
W-A-08S,2020-09-19,Dulang,0
W-A-08S,2020-09-20,Dulang,0
W-A-08S,2023-05-23,Dulang,0
W-A-08S,2023-05-26,Dulang,0
W-A-08S,2023-05-27,Dulang,0
W-A-08S,2023-05-28,Dulang,0
W-A-08S,2023-05-29,Dulang,0
W-D-20L,2020-01-16,Dulang,0
W-D-20L,2020-04-20,Dulang,0
W-D-20L,2020-04-21,Dulang,0
W-D-20L,2020-07-11,Dulang,0
W-D-20L,2020-07-12,Dulang,0
W-D-20L,2020-07-24,Dulang,0
W-D-20L,2020-08-28,Dulang,0
W-A-05,2019-10-09,Dulang,0
W-A-05,2019-10-10,Dulang,0
W-A-05,2019-10-11,Dulang,0
W-A-05,2019-10-12,Dulang,0
W-A-05,2019-10-13,Dulang,0
W-A-05,2019-10-14,Dulang,0
W-A-05,2019-10-15,Dulang,0
W-A-05,2019-10-16,Dulang,0
W-A-05,2019-10-17,Dulang,0
W-A-05,2019-10-18,Dulang,0
W-A-05,2019-10-19,Dulang,0
W-A-05,2019-10-20,Dulang,0
W-A-05,2019-10-21,Dulang,0
W-A-05,2019-10-22,Dulang,0
W-A-05,2019-10-23,Dulang,0
W-A-05,2019-10-24,Dulang,0
W-A-05,2019-10-25,Dulang,0
W-A-05,2019-10-26,Dulang,0
W-A-05,2019-10-27,Dulang,0
W-A-05,2019-10-28,Dulang,0
W-A-05,2019-10-29,Dulang,0
W-A-05,2019-10-30,Dulang,0
W-A-05,2019-10-31,Dulang,0
W-D-19L,2019-10-05,Dulang,0
W-D-19L,2019-11-07,Dulang,0
W-D-19L,2020-04-20,Dulang,0
W-D-19L,2020-04-21,Dulang,0
W-D-19L,2020-05-22,Dulang,0
W-D-19L,2020-05-23,Dulang,0
W-D-19L,2020-06-10,Dulang,0
W-D-19L,2020-06-11,Dulang,0
W-D-19L,2020-06-12,Dulang,0
W-D-07S,2019-06-04,Dulang,0
W-D-07S,2019-06-05,Dulang,0
W-D-07S,2019-08-16,Dulang,0
W-D-07S,2019-08-25,Dulang,0
W-D-07S,2019-09-24,Dulang,0
W-D-07S,2020-04-20,Dulang,0
W-D-07S,2020-04-21,Dulang,0
W-D-07S,2020-07-24,Dulang,0
W-D-07S,2020-08-28,Dulang,0
W-A-15S,2019-09-20,Dulang,0
W-A-15S,2019-09-22,Dulang,0
W-A-15S,2019-09-23,Dulang,0
W-A-15S,2019-09-24,Dulang,0
W-A-15S,2020-05-26,Dulang,0
W-A-15S,2022-01-30,Dulang,0
W-D-12S,2019-05-14,Dulang,0
W-D-12S,2019-05-29,Dulang,0
W-D-12S,2020-03-08,Dulang,0
W-D-12S,2020-03-28,Dulang,0
W-D-12S,2020-04-20,Dulang,0
W-D-12S,2020-04-21,Dulang,0
W-B-24,2020-05-26,Dulang,0
W-B-24,2020-07-24,Dulang,0
W-A-27S,2019-02-06,Dulang,0
W-A-27S,2019-02-07,Dulang,0
W-A-27S,2022-01-29,Dulang,0
W-A-27S,2022-07-03,Dulang,0
W-A-27S,2022-10-25,Dulang,0
W-A-27S,2022-05-10,Dulang,0
W-A-27S,2022-05-13,Dulang,0
W-A-27S,2022-11-26,Dulang,0
W-A-27S,2022-07-03,Dulang,0
W-A-27S,2022-10-25,Dulang,0
W-A-27S,2022-05-10,Dulang,0
W-A-27S,2022-05-13,Dulang,0
W-A-27S,2022-11-26,Dulang,0
W-B-19S,2019-11-08,Dulang,0
W-B-19S,2020-05-26,Dulang,0
W-A-15L,2020-05-26,Dulang,0
W-A-11S,2020-05-21,Dulang,0
W-A-11S,2020-05-22,Dulang,0
W-A-11S,2020-05-23,Dulang,0
W-A-11S,2020-05-26,Dulang,0
W-A-11S,2020-06-07,Dulang,0
W-A-11S,2020-06-20,Dulang,0
W-A-11S,2020-07-24,Dulang,0
W-A-11S,2020-08-29,Dulang,0
W-A-11S,2020-09-28,Dulang,0
W-A-11S,2022-01-30,Dulang,0
W-B-07S,2020-10-18,Dulang,0
W-B-07S,2022-01-08,Dulang,0
W-B-07S,2022-02-24,Dulang,0
W-B-07S,2022-04-11,Dulang,0
W-B-07S,2022-04-12,Dulang,0
W-B-07S,2022-05-20,Dulang,0
W-B-07S,2022-05-20,Dulang,0
W-D-16L,2019-02-02,Dulang,0
W-D-16L,2022-12-14,Dulang,0
W-D-16L,2022-12-15,Dulang,0
W-D-16L,2022-12-14,Dulang,0
W-D-16L,2022-12-15,Dulang,0
